3;12;1;1;215;23;4;12;16;N6324.3365;E01028.5628
3;12;1;2;215;23;3;29;32;N6324.3372;E01028.5635
3;12;1;3;225;24;5;58;64;N6324.3379;E01028.5641
3;12;1;4;206;22;6;124;128;N6324.3386;E01028.5647
3;12;1;5;206;22;5;216;256;N6324.3386;E01028.5647
3;12;1;6;197;21;5;35;512;N6324.3393;E01028.5650
3;12;1;7;197;21;6;941;1024;N6324.3442;E01028.5671
3;12;2;1;187;20;4;13;16;N6324.3442;E01028.5671
3;12;2;2;206;22;6;32;32;N6324.3449;E01028.5676
3;12;2;3;206;22;6;46;64;N6324.3482;E01028.5701
3;12;2;4;197;21;5;125;128;N6324.3489;E01028.5705
3;12;2;5;206;22;9;218;256;N6324.3496;E01028.5709
3;12;2;6;187;20;7;496;512;N6324.3496;E01028.5709
3;12;2;7;197;21;5;115;1024;N6324.3496;E01028.5709
3;12;3;1;187;20;8;16;16;N6324.3496;E01028.5709
3;12;3;2;178;19;5;29;32;N6324.3503;E01028.5714
3;12;3;3;187;20;5;64;64;N6324.3559;E01028.5746
