measurement_series,tag_id,series,measurement,distance,mean,variance,success_count,expected_count,latitude,longitude
2,10,5,2,19,2,4,32,32,N6324.4459,E01028.6602
2,10,5,3,0,0,6,64,64,N6324.4459,E01028.6602
2,10,5,4,0,0,5,125,128,N6324.4458,E01028.6603
2,10,5,5,0,0,5,256,256,N6324.4456,E01028.6597
2,10,5,6,0,0,5,512,512,N6324.4452,E01028.6588
2,10,5,7,0,0,5,1021,1024,N6324.4451,E01028.6572
0,10,1,1,0,0,4,13,16,N6324.4435,E01028.6540
0,10,1,2,9,1,3,32,32,N6324.4435,E01028.6540
0,10,1,3,0,0,4,61,64,N6324.4435,E01028.6540
0,10,1,4,0,0,4,128,128,N6324.4435,E01028.6540
0,10,1,5,0,0,4,253,256,N6324.4435,E01028.6540
0,10,1,6,0,0,4,512,512,N6324.4435,E01028.6540
0,10,1,7,0,0,5,1021,1024,N6324.4435,E01028.6540
0,10,2,1,0,0,4,16,16,N6324.4435,E01028.6540
0,10,2,2,19,2,6,32,32,N6324.4435,E01028.6540
0,10,2,3,0,0,4,61,64,N6324.4435,E01028.6540
0,10,2,4,0,0,4,128,128,N6324.4435,E01028.6540
0,10,2,5,0,0,4,256,256,N6324.4435,E01028.6540
0,10,2,6,0,0,4,512,512,N6324.4435,E01028.6540
0,10,2,7,0,0,4,1021,1024,N6324.4435,E01028.6540
0,10,3,1,0,0,4,16,16,N6324.4435,E01028.6540
0,10,3,2,0,0,4,29,32,N6324.4435,E01028.6540
0,10,3,3,0,0,4,64,64,N6324.4435,E01028.6540
0,10,3,4,0,0,4,125,128,N6324.4435,E01028.6540
0,10,3,5,0,0,4,253,256,N6324.4435,E01028.6540
0,10,3,6,0,0,4,509,512,N6324.4435,E01028.6540
0,10,3,7,0,0,4,1024,1024,N6324.4435,E01028.6540
0,10,4,1,9,1,2,16,16,N6324.4435,E01028.6540
0,10,4,2,0,0,4,32,32,N6324.4435,E01028.6540
0,10,4,3,0,0,4,64,64,N6324.4435,E01028.6540
0,10,4,4,0,0,4,128,128,N6324.4435,E01028.6540
0,10,4,5,0,0,4,256,256,N6324.4435,E01028.6540
0,10,4,6,0,0,4,509,512,N6324.4435,E01028.6540
0,10,4,7,0,0,4,1024,1024,N6324.4435,E01028.6540
0,10,5,1,9,1,1,16,16,N6324.4435,E01028.6540
0,10,5,2,0,0,5,29,32,N6324.4435,E01028.6540
0,10,5,3,0,0,4,64,64,N6324.4435,E01028.6540
0,10,5,4,0,0,4,128,128,N6324.4435,E01028.6540
0,10,5,5,0,0,4,256,256,N6324.4435,E01028.6540
0,10,5,6,0,0,4,509,512,N6324.4435,E01028.6540
0,10,5,7,0,0,4,1021,1024,N6324.4434,E01028.6541
0,12,1,1,94,10,8,16,16,N6324.4436,E01028.6491
0,12,1,2,103,11,5,29,32,N6324.4442,E01028.6500
0,12,1,3,94,10,5,64,64,N6324.4446,E01028.6507
0,12,1,4,94,10,6,125,128,N6324.4448,E01028.6513
0,12,1,5,94,10,6,256,256,N6324.4450,E01028.6518
0,12,1,6,94,10,6,512,512,N6324.4452,E01028.6527
0,12,1,7,94,10,6,1024,1024,N6324.4457,E01028.6531
0,12,2,1,103,11,7,13,16,N6324.4458,E01028.6528
0,12,2,2,112,12,6,32,32,N6324.4458,E01028.6528
0,12,2,3,94,10,6,60,64,N6324.4457,E01028.6526
0,12,2,4,94,10,6,128,128,N6324.4459,E01028.6524
0,12,2,5,94,10,5,253,256,N6324.4460,E01028.6523
0,12,2,6,94,10,6,512,512,N6324.4460,E01028.6525
0,12,2,7,103,11,4,1024,1024,N6324.4460,E01028.6526
0,12,3,1,112,12,4,16,16,N6324.4459,E01028.6525
0,12,3,2,94,10,6,32,32,N6324.4459,E01028.6525
0,12,3,3,103,11,6,64,64,N6324.4459,E01028.6524
0,12,3,4,103,11,4,128,128,N6324.4458,E01028.6524
0,12,3,5,103,11,5,256,256,N6324.4458,E01028.6523
0,12,3,6,94,10,6,512,512,N6324.4458,E01028.6524
0,12,3,7,94,10,6,1024,1024,N6324.4459,E01028.6529
0,12,4,1,84,9,6,16,16,N6324.4459,E01028.6529
0,12,4,2,103,11,6,32,32,N6324.4459,E01028.6530
0,12,4,3,103,11,5,61,64,N6324.4459,E01028.6531
0,12,4,4,94,10,7,128,128,N6324.4459,E01028.6531
0,12,4,5,103,11,5,253,256,N6324.4459,E01028.6530
0,12,4,6,103,11,5,512,512,N6324.4458,E01028.6528
0,12,4,7,103,11,4,1024,1024,N6324.4458,E01028.6526
0,12,5,1,103,11,7,13,16,N6324.4458,E01028.6524
0,12,5,2,94,10,8,32,32,N6324.4458,E01028.6524
0,12,5,3,94,10,7,61,64,N6324.4458,E01028.6524
0,12,5,4,94,10,6,125,128,N6324.4459,E01028.6524
0,12,5,5,94,10,6,253,256,N6324.4458,E01028.6525
0,12,5,6,94,10,6,511,512,N6324.4458,E01028.6530
0,12,5,7,94,10,6,1024,1024,N6324.4458,E01028.6533
1,12,1,1,112,12,4,16,16,N6324.4246,E01028.6470
2,12,1,1,94,10,8,16,16,N6324.4203,E01028.6445
2,12,1,2,112,12,4,29,32,N6324.4203,E01028.6448
2,12,1,3,112,12,4,61,64,N6324.4203,E01028.6451
2,12,1,4,103,11,5,128,128,N6324.4203,E01028.6452
2,12,1,5,103,11,5,253,256,N6324.4203,E01028.6457
2,12,1,6,103,11,5,509,512,N6324.4203,E01028.6461
2,12,1,7,103,11,6,1016,1024,N6324.4201,E01028.6463
2,12,2,1,84,9,7,13,16,N6324.4201,E01028.6458
2,12,2,2,112,12,5,29,32,N6324.4201,E01028.6458
2,12,2,3,112,12,5,64,64,N6324.4201,E01028.6456
2,12,2,4,103,11,5,124,128,N6324.4201,E01028.6452
2,12,2,5,103,11,7,250,256,N6324.4200,E01028.6448
2,12,2,6,112,12,5,498,512,N6324.4200,E01028.6448
2,12,2,7,103,11,6,610,1024,N6324.4201,E01028.6453
2,12,3,1,94,10,5,13,16,N6324.4201,E01028.6454
2,12,3,2,103,11,4,32,32,N6324.4201,E01028.6455
2,12,3,3,103,11,4,64,64,N6324.4201,E01028.6457
2,12,3,4,122,13,5,118,128,N6324.4200,E01028.6458
2,12,3,5,112,12,6,254,256,N6324.4199,E01028.6459
2,12,3,6,103,11,6,500,512,N6324.4199,E01028.6458
2,12,3,7,112,12,6,1013,1024,N6324.4200,E01028.6457
3,12,1,1,159,17,3,16,16,N6324.3976,E01028.6366
3,12,1,2,0,0,0,0,32,N6324.3954,E01028.6347
3,12,1,3,0,0,0,0,64,N6324.3919,E01028.6307
3,12,1,4,159,17,5,128,128,N6324.3916,E01028.6308
3,12,1,5,141,15,5,240,256,N6324.3916,E01028.6309
4,12,1,1,141,15,4,16,16,N6324.3915,E01028.6308
4,12,1,2,141,15,6,32,32,N6324.3915,E01028.6308
4,12,1,3,150,16,4,63,64,N6324.3915,E01028.6308
4,12,1,4,0,0,0,0,128,N6324.3915,E01028.6308
4,12,1,5,141,15,4,59,256,N6324.3915,E01028.6308
4,12,1,6,131,14,6,509,512,N6324.3915,E01028.6308
4,12,1,7,141,15,4,813,1024,N6324.3916,E01028.6308
4,12,2,1,0,0,0,0,16,N6324.3916,E01028.6308
5,12,1,1,131,14,4,16,16,N6324.3920,E01028.6319
5,12,1,2,122,13,5,29,32,N6324.3920,E01028.6322
5,12,1,3,112,12,4,61,64,N6324.3920,E01028.6322
5,12,1,4,112,12,4,128,128,N6324.3920,E01028.6315
5,12,1,5,103,11,4,253,256,N6324.3925,E01028.6296
5,12,1,6,103,11,5,512,512,N6324.3936,E01028.6273
5,12,1,7,103,11,5,1024,1024,N6324.3948,E01028.6249
5,12,2,1,103,11,5,13,16,N6324.3955,E01028.6231
5,12,2,2,112,12,5,32,32,N6324.3969,E01028.6184
5,12,2,3,94,10,9,64,64,N6324.3969,E01028.6184
5,12,2,4,94,10,4,128,128,N6324.3974,E01028.6167
5,12,2,5,94,10,6,253,256,N6324.3978,E01028.6158
5,12,2,6,94,10,6,512,512,N6324.3988,E01028.6137
5,12,2,7,94,10,6,1024,1024,N6324.4001,E01028.6117
5,12,3,1,94,10,4,13,16,N6324.4001,E01028.6117
5,12,3,2,94,10,5,32,32,N6324.4002,E01028.6119
5,12,3,3,94,10,6,64,64,N6324.4003,E01028.6120
5,12,3,4,103,11,4,124,128,N6324.4004,E01028.6118
5,12,3,5,94,10,7,256,256,N6324.4004,E01028.6117
5,12,3,6,94,10,5,512,512,N6324.4005,E01028.6119
5,12,3,7,84,9,6,1024,1024,N6324.4005,E01028.6121
5,12,4,1,75,8,4,16,16,N6324.4005,E01028.6120
5,12,4,2,84,9,11,29,32,N6324.4005,E01028.6120
5,12,4,3,197,21,67,52,64,N6324.4005,E01028.6120
5,12,4,4,0,0,0,0,128,N6324.4005,E01028.6119
0,13,1,1,0,0,4,13,16,N6324.4436,E01028.6559
0,13,1,2,0,0,4,32,32,N6324.4436,E01028.6559
0,13,1,3,0,0,4,64,64,N6324.4436,E01028.6559
0,13,1,4,0,0,4,128,128,N6324.4435,E01028.6558
0,13,1,5,0,0,4,256,256,N6324.4435,E01028.6558
0,13,1,6,0,0,4,512,512,N6324.4435,E01028.6559
0,13,1,7,0,0,4,1024,1024,N6324.4435,E01028.6559
0,13,2,1,9,1,2,16,16,N6324.4435,E01028.6559
0,13,2,2,0,0,4,29,32,N6324.4435,E01028.6559
0,13,2,3,0,0,4,64,64,N6324.4435,E01028.6559
0,13,2,4,0,0,4,128,128,N6324.4435,E01028.6559
0,13,2,5,0,0,4,256,256,N6324.4435,E01028.6559
0,13,2,6,0,0,4,512,512,N6324.4435,E01028.6559
0,13,2,7,0,0,4,1024,1024,N6324.4435,E01028.6559
0,13,3,1,0,0,4,16,16,N6324.4435,E01028.6559
0,13,3,2,0,0,5,32,32,N6324.4435,E01028.6559
0,13,3,3,0,0,4,61,64,N6324.4435,E01028.6559
0,13,3,4,0,0,4,128,128,N6324.4435,E01028.6559
0,13,3,5,0,0,4,253,256,N6324.4435,E01028.6559
0,13,3,6,0,0,4,512,512,N6324.4435,E01028.6559
0,13,3,7,0,0,4,1024,1024,N6324.4435,E01028.6559
0,13,4,1,9,1,2,16,16,N6324.4435,E01028.6559
0,13,4,2,0,0,4,32,32,N6324.4435,E01028.6559
0,13,4,3,0,0,4,64,64,N6324.4435,E01028.6558
0,13,4,4,0,0,4,128,128,N6324.4435,E01028.6558
0,13,4,5,0,0,4,256,256,N6324.4435,E01028.6558
0,13,4,6,0,0,4,512,512,N6324.4435,E01028.6558
0,13,4,7,0,0,4,1024,1024,N6324.4435,E01028.6558
0,13,5,1,0,0,4,13,16,N6324.4435,E01028.6558
0,13,5,2,0,0,4,32,32,N6324.4435,E01028.6558
0,13,5,3,0,0,4,64,64,N6324.4435,E01028.6558
0,13,5,4,0,0,4,128,128,N6324.4435,E01028.6558
0,13,5,5,0,0,4,256,256,N6324.4435,E01028.6558
0,13,5,6,0,0,4,509,512,N6324.4435,E01028.6558
0,13,5,7,0,0,4,1021,1024,N6324.4435,E01028.6558
0,10,1,1,84,9,8,16,16,N6324.4363,E01028.6675
0,10,1,2,103,11,6,29,32,N6324.4364,E01028.6672
0,10,1,3,103,11,5,64,64,N6324.4368,E01028.6663
0,10,1,4,103,11,5,128,128,N6324.4370,E01028.6655
0,10,1,5,103,11,5,256,256,N6324.4370,E01028.6655
0,10,1,6,103,11,5,509,512,N6324.4374,E01028.6645
0,10,1,7,103,11,6,1021,1024,N6324.4376,E01028.6646
0,10,2,1,103,11,4,13,16,N6324.4376,E01028.6646
0,10,2,2,103,11,5,29,32,N6324.4376,E01028.6646
0,10,2,3,103,11,5,61,64,N6324.4376,E01028.6646
0,10,2,4,94,10,7,128,128,N6324.4376,E01028.6646
0,10,2,5,103,11,5,256,256,N6324.4376,E01028.6646
0,10,2,6,103,11,5,509,512,N6324.4376,E01028.6646
0,10,2,7,103,11,5,1021,1024,N6324.4376,E01028.6646
0,10,3,1,94,10,9,16,16,N6324.4376,E01028.6646
0,10,3,2,94,10,8,29,32,N6324.4376,E01028.6646
0,10,3,3,103,11,5,64,64,N6324.4376,E01028.6646
0,10,3,4,103,11,6,128,128,N6324.4376,E01028.6646
0,10,3,5,103,11,4,256,256,N6324.4376,E01028.6646
0,10,3,6,103,11,4,512,512,N6324.4376,E01028.6646
0,10,3,7,103,11,5,1024,1024,N6324.4376,E01028.6646
0,10,4,1,112,12,6,16,16,N6324.4376,E01028.6646
0,10,4,2,112,12,5,29,32,N6324.4376,E01028.6646
0,10,4,3,103,11,4,64,64,N6324.4376,E01028.6646
0,10,4,4,103,11,6,128,128,N6324.4376,E01028.6646
0,10,4,5,103,11,5,256,256,N6324.4376,E01028.6646
0,10,4,6,103,11,5,509,512,N6324.4376,E01028.6646
0,10,4,7,103,11,5,1018,1024,N6324.4376,E01028.6646
0,10,5,1,103,11,5,16,16,N6324.4376,E01028.6646
0,10,5,2,94,10,5,32,32,N6324.4376,E01028.6646
0,10,5,3,94,10,6,61,64,N6324.4376,E01028.6646
0,10,5,4,103,11,5,125,128,N6324.4376,E01028.6646
0,10,5,5,103,11,6,256,256,N6324.4376,E01028.6646
0,10,5,6,103,11,6,512,512,N6324.4376,E01028.6646
0,10,5,7,103,11,5,987,1024,N6324.4376,E01028.6646
1,10,1,1,112,12,4,16,16,N6324.4147,E01028.6515
1,10,1,2,112,12,4,32,32,N6324.4147,E01028.6515
1,10,1,3,112,12,4,61,64,N6324.4144,E01028.6512
1,10,1,4,112,12,4,128,128,N6324.4139,E01028.6507
1,10,1,5,112,12,4,250,256,N6324.4138,E01028.6506
1,10,1,6,112,12,4,512,512,N6324.4138,E01028.6506
1,10,1,7,112,12,4,1024,1024,N6324.4138,E01028.6505
1,10,2,1,122,13,2,16,16,N6324.4138,E01028.6505
1,10,2,2,112,12,5,32,32,N6324.4138,E01028.6505
1,10,2,3,112,12,4,64,64,N6324.4138,E01028.6505
1,10,2,4,122,13,4,125,128,N6324.4138,E01028.6505
1,10,2,5,112,12,5,253,256,N6324.4138,E01028.6505
1,10,2,6,112,12,4,512,512,N6324.4138,E01028.6505
1,10,2,7,112,12,4,1024,1024,N6324.4138,E01028.6505
1,10,3,1,122,13,3,13,16,N6324.4138,E01028.6505
1,10,3,2,112,12,4,29,32,N6324.4138,E01028.6505
1,10,3,3,112,12,5,64,64,N6324.4138,E01028.6505
1,10,3,4,112,12,4,125,128,N6324.4138,E01028.6505
1,10,3,5,112,12,4,256,256,N6324.4138,E01028.6505
1,10,3,6,112,12,5,509,512,N6324.4138,E01028.6505
1,10,3,7,112,12,4,1017,1024,N6324.4138,E01028.6505
1,10,4,1,122,13,3,16,16,N6324.4138,E01028.6505
1,10,4,2,122,13,4,29,32,N6324.4138,E01028.6505
1,10,4,3,112,12,6,64,64,N6324.4138,E01028.6505
1,10,4,4,112,12,4,125,128,N6324.4138,E01028.6505
1,10,4,5,112,12,4,256,256,N6324.4138,E01028.6505
1,10,4,6,112,12,4,512,512,N6324.4138,E01028.6505
1,10,4,7,112,12,4,1024,1024,N6324.4138,E01028.6505
1,10,5,1,122,13,3,16,16,N6324.4138,E01028.6505
1,10,5,2,112,12,8,29,32,N6324.4138,E01028.6505
1,10,5,3,112,12,6,61,64,N6324.4138,E01028.6505
1,10,5,4,112,12,5,128,128,N6324.4138,E01028.6505
1,10,5,5,112,12,4,256,256,N6324.4138,E01028.6505
1,10,5,6,122,13,5,509,512,N6324.4138,E01028.6505
1,10,5,7,112,12,4,1024,1024,N6324.4138,E01028.6505
2,10,1,1,131,14,7,16,16,N6324.3884,E01028.6354
2,10,1,2,150,16,4,32,32,N6324.3884,E01028.6354
2,10,1,3,150,16,4,61,64,N6324.3884,E01028.6354
2,10,1,4,131,14,6,128,128,N6324.3889,E01028.6342
2,10,1,5,141,15,4,251,256,N6324.3889,E01028.6342
2,10,1,6,141,15,4,509,512,N6324.3889,E01028.6342
2,10,1,7,141,15,4,1024,1024,N6324.3889,E01028.6342
2,10,2,1,150,16,4,16,16,N6324.3889,E01028.6339
2,10,2,2,131,14,6,29,32,N6324.3889,E01028.6338
3,10,1,1,122,13,7,13,16,N6324.3889,E01028.6338
3,10,1,2,141,15,5,29,32,N6324.3889,E01028.6338
3,10,1,3,141,15,3,64,64,N6324.3889,E01028.6338
3,10,1,4,131,14,5,128,128,N6324.3889,E01028.6338
3,10,1,5,150,16,4,256,256,N6324.3889,E01028.6338
3,10,1,6,150,16,4,509,512,N6324.3889,E01028.6338
3,10,1,7,141,15,5,1021,1024,N6324.3889,E01028.6338
3,10,2,1,141,15,5,13,16,N6324.3889,E01028.6338
3,10,2,2,131,14,4,32,32,N6324.3889,E01028.6338
3,10,2,3,159,17,5,64,64,N6324.3889,E01028.6338
3,10,2,4,141,15,4,125,128,N6324.3889,E01028.6338
3,10,2,5,141,15,4,250,256,N6324.3889,E01028.6338
3,10,2,6,141,15,4,511,512,N6324.3889,E01028.6338
3,10,2,7,141,15,5,1021,1024,N6324.3889,E01028.6338
3,10,3,1,141,15,4,16,16,N6324.3889,E01028.6338
3,10,3,2,141,15,6,29,32,N6324.3889,E01028.6338
3,10,3,3,150,16,4,63,64,N6324.3889,E01028.6338
3,10,3,4,141,15,4,124,128,N6324.3889,E01028.6338
3,10,3,5,141,15,4,256,256,N6324.3889,E01028.6338
3,10,3,6,141,15,5,508,512,N6324.3889,E01028.6338
3,10,3,7,141,15,5,1023,1024,N6324.3889,E01028.6338
4,10,1,1,187,20,6,16,16,N6324.3652,E01028.6222
4,10,1,2,187,20,4,32,32,N6324.3652,E01028.6222
4,10,1,3,187,20,4,64,64,N6324.3651,E01028.6222
4,10,1,4,169,18,6,125,128,N6324.3650,E01028.6222
4,10,1,5,150,16,5,253,256,N6324.3649,E01028.6222
5,10,1,1,169,18,4,13,16,N6324.3649,E01028.6221
5,10,1,2,178,19,3,29,32,N6324.3649,E01028.6221
5,10,1,3,178,19,5,64,64,N6324.3649,E01028.6221
5,10,1,4,178,19,4,125,128,N6324.3649,E01028.6221
5,10,1,5,178,19,5,256,256,N6324.3649,E01028.6221
5,10,1,6,178,19,5,505,512,N6324.3649,E01028.6221
5,10,1,7,187,20,5,1022,1024,N6324.3649,E01028.6221
5,10,2,1,178,19,4,16,16,N6324.3649,E01028.6221
5,10,2,2,178,19,4,29,32,N6324.3649,E01028.6221
5,10,2,3,187,20,4,64,64,N6324.3649,E01028.6221
5,10,2,4,178,19,5,124,128,N6324.3649,E01028.6221
5,10,2,5,187,20,5,256,256,N6324.3649,E01028.6221
5,10,2,6,178,19,4,509,512,N6324.3649,E01028.6221
5,10,2,7,178,19,5,1023,1024,N6324.3649,E01028.6221
5,10,3,1,178,19,4,16,16,N6324.3649,E01028.6221
5,10,3,2,178,19,4,32,32,N6324.3649,E01028.6221
5,10,3,3,178,19,4,64,64,N6324.3649,E01028.6221
5,10,3,4,178,19,4,128,128,N6324.3649,E01028.6221
5,10,3,5,187,20,4,256,256,N6324.3649,E01028.6221
5,10,3,6,187,20,5,512,512,N6324.3649,E01028.6221
5,10,3,7,187,20,4,1024,1024,N6324.3649,E01028.6221
5,10,4,1,178,19,5,13,16,N6324.3649,E01028.6221
5,10,4,2,187,20,4,29,32,N6324.3649,E01028.6221
5,10,4,3,187,20,4,61,64,N6324.3649,E01028.6221
5,10,4,4,178,19,4,125,128,N6324.3649,E01028.6221
5,10,4,5,178,19,4,256,256,N6324.3649,E01028.6221
5,10,4,6,178,19,5,512,512,N6324.3649,E01028.6221
5,10,4,7,178,19,6,1021,1024,N6324.3649,E01028.6221
5,10,5,1,169,18,3,16,16,N6324.3649,E01028.6221
5,10,5,2,178,19,8,32,32,N6324.3649,E01028.6221
5,10,5,3,178,19,4,61,64,N6324.3649,E01028.6221
5,10,5,4,169,18,5,125,128,N6324.3649,E01028.6221
5,10,5,5,178,19,5,256,256,N6324.3649,E01028.6221
5,10,5,6,187,20,4,512,512,N6324.3649,E01028.6221
5,10,5,7,178,19,6,1024,1024,N6324.3649,E01028.6221
6,10,1,1,234,25,4,13,16,N6324.3398,E01028.6121
6,10,1,2,225,24,4,32,32,N6324.3395,E01028.6121
6,10,1,3,234,25,5,61,64,N6324.3392,E01028.6119
6,10,1,4,225,24,4,125,128,N6324.3390,E01028.6118
6,10,1,5,206,22,6,253,256,N6324.3388,E01028.6118
6,10,1,6,225,24,5,512,512,N6324.3386,E01028.6117
6,10,1,7,225,24,5,1024,1024,N6324.3385,E01028.6117
6,10,2,1,234,25,5,13,16,N6324.3385,E01028.6117
6,10,2,2,225,24,7,32,32,N6324.3385,E01028.6117
6,10,2,3,234,25,6,64,64,N6324.3385,E01028.6117
6,10,2,4,234,25,6,128,128,N6324.3385,E01028.6117
6,10,2,5,234,25,5,256,256,N6324.3385,E01028.6117
6,10,2,6,225,24,4,512,512,N6324.3385,E01028.6117
6,10,2,7,225,24,5,1024,1024,N6324.3385,E01028.6117
