measurement_series,tag_id,series,measurement,distance,mean,variance,success_count,expected_count,latitude,longitude
6,10,3,1,225,24,4,16,16,N6324.3385,E01028.6117
6,10,3,2,225,24,5,32,32,N6324.3385,E01028.6116
6,10,3,3,234,25,4,64,64,N6324.3385,E01028.6116
6,10,3,4,225,24,5,125,128,N6324.3385,E01028.6116
6,10,3,5,225,24,5,253,256,N6324.3385,E01028.6116
6,10,3,6,225,24,4,512,512,N6324.3385,E01028.6116
6,10,3,7,225,24,5,1024,1024,N6324.3385,E01028.6116
6,10,4,1,215,23,7,16,16,N6324.3385,E01028.6116
6,10,4,2,206,22,6,32,32,N6324.3385,E01028.6116
6,10,4,3,215,23,6,64,64,N6324.3385,E01028.6116
6,10,4,4,225,24,4,128,128,N6324.3385,E01028.6116
6,10,4,5,234,25,6,256,256,N6324.3385,E01028.6116
6,10,4,6,234,25,4,512,512,N6324.3385,E01028.6116
6,10,4,7,225,24,5,1024,1024,N6324.3385,E01028.6116
6,10,5,1,225,24,4,16,16,N6324.3385,E01028.6116
6,10,5,2,225,24,4,32,32,N6324.3384,E01028.6115
6,10,5,3,234,25,5,64,64,N6324.3384,E01028.6115
6,10,5,4,244,26,6,128,128,N6324.3384,E01028.6115
6,10,5,5,234,25,5,256,256,N6324.3384,E01028.6115
6,10,5,6,234,25,4,512,512,N6324.3384,E01028.6115
6,10,5,7,225,24,6,1024,1024,N6324.3384,E01028.6115
7,10,1,1,281,30,3,16,16,N6324.3148,E01028.6015
7,10,1,2,253,27,4,32,32,N6324.3137,E01028.6011
7,10,1,3,262,28,7,61,64,N6324.3134,E01028.6010
7,10,1,4,272,29,5,125,128,N6324.3132,E01028.6011
7,10,1,5,262,28,5,256,256,N6324.3131,E01028.6011
7,10,1,6,262,28,4,512,512,N6324.3131,E01028.6010
7,10,1,7,272,29,5,1021,1024,N6324.3131,E01028.6010
7,10,2,1,272,29,7,16,16,N6324.3132,E01028.6011
7,10,2,2,272,29,5,32,32,N6324.3132,E01028.6011
7,10,2,3,262,28,4,64,64,N6324.3133,E01028.6011
7,10,2,4,281,30,4,128,128,N6324.3133,E01028.6011
7,10,2,5,290,31,5,256,256,N6324.3133,E01028.6011
7,10,2,6,281,30,5,512,512,N6324.3133,E01028.6011
7,10,2,7,272,29,5,1020,1024,N6324.3133,E01028.6011
7,10,3,1,281,30,5,16,16,N6324.3133,E01028.6011
7,10,3,2,272,29,6,32,32,N6324.3135,E01028.6010
7,10,3,3,281,30,6,64,64,N6324.3134,E01028.6010
7,10,3,4,262,28,5,128,128,N6324.3134,E01028.6010
7,10,3,5,272,29,4,256,256,N6324.3134,E01028.6010
7,10,3,6,272,29,5,509,512,N6324.3134,E01028.6011
7,10,3,7,262,28,6,1024,1024,N6324.3134,E01028.6011
7,10,4,1,262,28,6,16,16,N6324.3134,E01028.6011
7,10,4,2,272,29,6,32,32,N6324.3134,E01028.6011
7,10,4,3,272,29,7,64,64,N6324.3134,E01028.6011
7,10,4,4,272,29,5,125,128,N6324.3134,E01028.6011
7,10,4,5,272,29,6,253,256,N6324.3134,E01028.6011
7,10,4,6,272,29,6,512,512,N6324.3134,E01028.6011
7,10,4,7,262,28,5,1024,1024,N6324.3134,E01028.6011
7,10,5,1,272,29,7,16,16,N6324.3134,E01028.6011
7,10,5,2,272,29,6,29,32,N6324.3134,E01028.6011
7,10,5,3,272,29,6,61,64,N6324.3134,E01028.6011
7,10,5,4,272,29,6,128,128,N6324.3134,E01028.6011
7,10,5,5,262,28,5,253,256,N6324.3134,E01028.6011
7,10,5,6,272,29,5,512,512,N6324.3134,E01028.6011
8,10,1,1,319,34,1,16,16,N6324.2867,E01028.5897
8,10,1,2,319,34,8,32,32,N6324.2866,E01028.5896
8,10,1,3,328,35,4,64,64,N6324.2864,E01028.5896
9,10,1,4,309,33,6,128,128,N6324.2864,E01028.5896
9,10,1,5,319,34,5,255,256,N6324.2864,E01028.5896
9,10,1,6,319,34,5,512,512,N6324.2864,E01028.5896
9,10,1,7,319,34,5,589,1024,N6324.2864,E01028.5896
9,10,2,1,319,34,5,13,16,N6324.2864,E01028.5896
9,10,2,2,328,35,3,32,32,N6324.2865,E01028.5894
9,10,2,3,328,35,4,61,64,N6324.2865,E01028.5894
9,10,2,4,319,34,7,125,128,N6324.2865,E01028.5894
9,10,2,5,309,33,6,256,256,N6324.2865,E01028.5894
9,10,2,6,309,33,5,510,512,N6324.2865,E01028.5894
9,10,2,7,319,34,5,1023,1024,N6324.2865,E01028.5894
9,10,3,1,309,33,6,16,16,N6324.2865,E01028.5894
9,10,3,2,319,34,7,29,32,N6324.2865,E01028.5894
9,10,3,3,319,34,5,61,64,N6324.2864,E01028.5895
9,10,3,4,309,33,7,125,128,N6324.2864,E01028.5895
9,10,3,5,309,33,6,256,256,N6324.2864,E01028.5895
9,10,3,6,309,33,7,509,512,N6324.2864,E01028.5895
9,10,3,7,319,34,5,1020,1024,N6324.2863,E01028.5896
11,10,1,1,328,35,3,13,16,N6324.2865,E01028.5895
11,10,1,2,328,35,4,29,32,N6324.2865,E01028.5895
11,10,1,3,328,35,4,64,64,N6324.2865,E01028.5895
11,10,1,4,328,35,5,128,128,N6324.2865,E01028.5895
11,10,1,5,319,34,6,256,256,N6324.2865,E01028.5895
11,10,1,6,328,35,5,510,512,N6324.2865,E01028.5895
12,10,1,7,319,34,5,1018,1024,N6324.2865,E01028.5895
12,10,2,1,319,34,4,13,16,N6324.2865,E01028.5895
12,10,2,2,319,34,8,31,32,N6324.2865,E01028.5895
13,10,2,3,319,34,6,64,64,N6324.2865,E01028.5895
13,10,2,4,319,34,6,128,128,N6324.2865,E01028.5895
13,10,2,5,319,34,5,252,256,N6324.2865,E01028.5895
13,10,2,6,319,34,5,508,512,N6324.2865,E01028.5895
13,10,2,7,319,34,5,1018,1024,N6324.2865,E01028.5895
13,10,3,1,319,34,2,13,16,N6324.2865,E01028.5895
13,10,3,2,309,33,8,32,32,N6324.2865,E01028.5895
13,10,3,3,319,34,5,64,64,N6324.2865,E01028.5895
13,10,3,4,328,35,4,125,128,N6324.2865,E01028.5895
13,10,3,5,319,34,5,251,256,N6324.2865,E01028.5895
13,10,3,6,319,34,4,478,512,N6324.2865,E01028.5895
13,10,3,7,319,34,5,1017,1024,N6324.2865,E01028.5895
13,10,4,1,300,32,4,13,16,N6324.2865,E01028.5896
13,10,4,2,319,34,4,32,32,N6324.2865,E01028.5896
13,10,4,3,309,33,5,61,64,N6324.2865,E01028.5896
13,10,4,4,309,33,5,128,128,N6324.2865,E01028.5896
13,10,4,5,309,33,5,253,256,N6324.2865,E01028.5896
13,10,4,6,319,34,5,512,512,N6324.2865,E01028.5896
14,10,4,7,337,36,5,1019,1024,N6324.2865,E01028.5896
14,10,5,1,347,37,9,13,16,N6324.2731,E01028.5843
14,10,5,2,347,37,5,29,32,N6324.2705,E01028.5835
14,10,5,3,356,38,7,64,64,N6324.2692,E01028.5831
14,10,5,4,337,36,6,125,128,N6324.2692,E01028.5831
14,10,5,5,347,37,5,252,256,N6324.2692,E01028.5831
14,10,5,6,347,37,4,512,512,N6324.2692,E01028.5831
14,10,5,7,347,37,5,1021,1024,N6324.2718,E01028.5840
15,10,1,1,365,39,4,16,16,N6324.2640,E01028.5814
15,10,1,2,365,39,4,32,32,N6324.2615,E01028.5804
15,10,1,3,365,39,5,64,64,N6324.2602,E01028.5804
15,10,1,4,356,38,5,128,128,N6324.2602,E01028.5804
15,10,1,5,365,39,5,254,256,N6324.2602,E01028.5804
15,10,1,6,365,39,4,505,512,N6324.2602,E01028.5804
15,10,1,7,365,39,4,1020,1024,N6324.2588,E01028.5802
15,10,2,1,384,41,3,13,16,N6324.2585,E01028.5803
15,10,2,2,375,40,4,32,32,N6324.2584,E01028.5803
15,10,2,3,356,38,4,64,64,N6324.2584,E01028.5803
15,10,2,4,365,39,4,128,128,N6324.2584,E01028.5803
15,10,2,5,365,39,4,254,256,N6324.2584,E01028.5803
15,10,2,6,356,38,5,509,512,N6324.2584,E01028.5803
15,10,2,7,365,39,5,1023,1024,N6324.2585,E01028.5804
15,10,3,1,375,40,4,16,16,N6324.2586,E01028.5803
15,10,3,2,375,40,5,29,32,N6324.2586,E01028.5803
15,10,3,3,365,39,4,63,64,N6324.2587,E01028.5801
15,10,3,4,365,39,4,128,128,N6324.2588,E01028.5800
15,10,3,5,356,38,5,256,256,N6324.2588,E01028.5799
15,10,3,6,365,39,4,509,512,N6324.2588,E01028.5799
15,10,3,7,365,39,4,1023,1024,N6324.2588,E01028.5799
15,10,4,1,365,39,6,16,16,N6324.2589,E01028.5797
16,10,4,2,365,39,4,32,32,N6324.2589,E01028.5797
16,10,4,3,375,40,4,61,64,N6324.2588,E01028.5796
16,10,4,4,365,39,4,128,128,N6324.2588,E01028.5796
16,10,4,5,356,38,4,253,256,N6324.2588,E01028.5796
16,10,4,6,365,39,4,509,512,N6324.2588,E01028.5796
16,10,4,7,356,38,5,1022,1024,N6324.2588,E01028.5797
16,10,5,1,375,40,4,16,16,N6324.2588,E01028.5797
16,10,5,2,375,40,4,29,32,N6324.2589,E01028.5797
16,10,5,3,375,40,4,61,64,N6324.2589,E01028.5796
16,10,5,4,365,39,4,121,128,N6324.2590,E01028.5798
18,10,5,5,365,39,4,256,256,N6324.2590,E01028.5798
18,10,5,6,365,39,5,512,512,N6324.2591,E01028.5798
18,10,5,7,365,39,4,1023,1024,N6324.2590,E01028.5798
19,10,1,1,365,39,3,16,16,N6324.2588,E01028.5797
19,10,1,2,365,39,4,32,32,N6324.2589,E01028.5800
20,10,1,3,365,39,3,64,64,N6324.2589,E01028.5800
20,10,1,4,375,40,4,128,128,N6324.2589,E01028.5800
20,10,1,5,375,40,4,256,256,N6324.2589,E01028.5800
20,10,1,6,384,41,4,511,512,N6324.2591,E01028.5800
20,10,1,7,375,40,4,1024,1024,N6324.2591,E01028.5800
21,10,1,1,422,45,4,16,16,N6324.2323,E01028.5696
21,10,1,2,412,44,4,32,32,N6324.2322,E01028.5694
21,10,1,3,422,45,6,60,64,N6324.2321,E01028.5693
21,10,1,4,422,45,6,125,128,N6324.2320,E01028.5694
21,10,1,5,412,44,4,253,256,N6324.2318,E01028.5694
22,10,1,6,412,44,4,512,512,N6324.2319,E01028.5693
22,10,1,7,412,44,4,241,1024,N6324.2319,E01028.5693
22,10,2,1,422,45,5,16,16,N6324.2319,E01028.5693
0,11,1,1,412,44,4,13,16,N6324.2318,E01028.5689
1,11,1,2,403,43,4,29,32,N6324.2318,E01028.5689
1,11,1,3,412,44,4,64,64,N6324.2318,E01028.5689
1,11,1,4,412,44,4,127,128,N6324.2318,E01028.5689
1,11,1,5,412,44,5,251,256,N6324.2318,E01028.5689
1,11,1,6,422,45,5,502,512,N6324.2318,E01028.5689
1,11,1,7,403,43,5,1015,1024,N6324.2318,E01028.5689
1,11,2,1,422,45,4,16,16,N6324.2318,E01028.5689
1,11,2,2,403,43,6,32,32,N6324.2318,E01028.5688
1,11,2,3,403,43,4,64,64,N6324.2318,E01028.5687
1,11,2,4,412,44,4,128,128,N6324.2318,E01028.5687
1,11,2,5,412,44,4,255,256,N6324.2318,E01028.5688
1,11,2,6,403,43,5,380,512,N6324.2318,E01028.5689
1,11,2,7,412,44,4,1024,1024,N6324.2318,E01028.5689
1,11,3,1,403,43,5,13,16,N6324.2317,E01028.5689
1,11,3,2,403,43,4,32,32,N6324.2317,E01028.5691
2,11,1,1,422,45,6,9,16,N6324.2317,E01028.5689
2,11,1,2,403,43,17,17,32,N6324.2317,E01028.5689
2,11,1,3,412,44,4,64,64,N6324.2318,E01028.5690
2,11,1,4,412,44,4,127,128,N6324.2318,E01028.5690
2,11,1,5,412,44,4,255,256,N6324.2319,E01028.5690
2,11,1,6,403,43,5,511,512,N6324.2319,E01028.5690
2,11,1,7,412,44,5,1024,1024,N6324.2319,E01028.5690
2,11,2,1,412,44,4,16,16,N6324.2319,E01028.5689
2,11,2,2,403,43,4,29,32,N6324.2318,E01028.5691
2,11,2,3,403,43,4,63,64,N6324.2318,E01028.5691
2,11,2,4,412,44,4,125,128,N6324.2318,E01028.5691
2,11,2,5,412,44,5,256,256,N6324.2318,E01028.5691
2,11,2,6,412,44,5,510,512,N6324.2318,E01028.5691
2,11,2,7,422,45,4,1020,1024,N6324.2318,E01028.5691
2,11,3,1,422,45,3,13,16,N6324.2318,E01028.5691
2,11,3,2,422,45,6,26,32,N6324.2318,E01028.5691
2,11,3,3,412,44,5,58,64,N6324.2318,E01028.5691
2,11,3,4,403,43,5,125,128,N6324.2318,E01028.5691
2,11,3,5,422,45,5,244,256,N6324.2318,E01028.5691
3,11,1,1,459,49,4,16,16,N6324.2062,E01028.5590
3,11,1,2,459,49,4,29,32,N6324.2059,E01028.5588
3,11,1,3,459,49,5,63,64,N6324.2054,E01028.5583
4,11,1,4,468,50,6,128,128,N6324.2054,E01028.5583
4,11,1,5,459,49,5,255,256,N6324.2054,E01028.5583
4,11,1,6,468,50,5,509,512,N6324.2054,E01028.5583
4,11,1,7,468,50,6,1017,1024,N6324.2053,E01028.5583
4,11,2,1,450,48,4,13,16,N6324.2053,E01028.5583
4,11,2,2,459,49,7,32,32,N6324.2053,E01028.5583
4,11,2,3,468,50,7,64,64,N6324.2053,E01028.5582
4,11,2,4,459,49,5,128,128,N6324.2052,E01028.5581
4,11,2,5,468,50,5,256,256,N6324.2052,E01028.5582
4,11,2,6,468,50,5,509,512,N6324.2052,E01028.5582
4,11,2,7,468,50,5,1020,1024,N6324.2052,E01028.5582
4,11,3,1,459,49,6,16,16,N6324.2052,E01028.5582
5,11,3,2,468,50,5,32,32,N6324.2052,E01028.5583
5,11,3,3,468,50,6,64,64,N6324.2053,E01028.5583
5,11,3,4,468,50,5,128,128,N6324.2053,E01028.5583
5,11,3,5,459,49,6,253,256,N6324.2053,E01028.5582
6,11,3,6,459,49,6,512,512,N6324.2053,E01028.5582
6,11,3,7,459,49,6,1021,1024,N6324.2053,E01028.5582
6,11,4,1,459,49,6,16,16,N6324.2053,E01028.5581
6,11,4,2,468,50,5,32,32,N6324.2053,E01028.5581
6,11,4,3,468,50,5,64,64,N6324.2053,E01028.5581
6,11,4,4,450,48,5,125,128,N6324.2053,E01028.5581
6,11,4,5,459,49,5,256,256,N6324.2053,E01028.5581
6,11,4,6,459,49,7,512,512,N6324.2053,E01028.5581
6,11,4,7,468,50,5,1024,1024,N6324.2054,E01028.5580
6,11,5,1,459,49,4,16,16,N6324.2053,E01028.5580
6,11,5,2,468,50,7,29,32,N6324.2053,E01028.5580
6,11,5,3,468,50,5,61,64,N6324.2053,E01028.5580
6,11,5,4,468,50,7,128,128,N6324.2053,E01028.5580
6,11,5,5,459,49,6,256,256,N6324.2053,E01028.5580
6,11,5,6,468,50,4,512,512,N6324.2053,E01028.5580
6,11,5,7,459,49,6,1021,1024,N6324.2053,E01028.5580
7,11,1,1,515,55,6,16,16,N6324.1799,E01028.5491
7,11,1,2,506,54,5,31,32,N6324.1798,E01028.5490
7,11,1,3,515,55,5,64,64,N6324.1797,E01028.5488
7,11,1,4,506,54,6,116,128,N6324.1797,E01028.5487
7,11,1,5,506,54,6,256,256,N6324.1796,E01028.5487
7,11,1,6,506,54,6,509,512,N6324.1796,E01028.5487
7,11,1,7,515,55,5,1015,1024,N6324.1797,E01028.5491
8,11,1,1,515,55,3,16,16,N6324.1796,E01028.5492
8,11,1,2,515,55,4,32,32,N6324.1796,E01028.5492
8,11,1,3,515,55,4,62,64,N6324.1796,E01028.5491
8,11,1,4,515,55,5,127,128,N6324.1796,E01028.5491
8,11,1,5,515,55,4,255,256,N6324.1796,E01028.5491
8,11,1,6,515,55,4,509,512,N6324.1796,E01028.5490
9,11,1,7,515,55,5,1024,1024,N6324.1796,E01028.5490
9,11,2,1,515,55,5,16,16,N6324.1796,E01028.5490
9,11,2,2,506,54,4,32,32,N6324.1796,E01028.5490
9,11,2,3,515,55,4,61,64,N6324.1796,E01028.5491
9,11,2,4,515,55,4,128,128,N6324.1795,E01028.5492
9,11,2,5,515,55,5,256,256,N6324.1795,E01028.5492
9,11,2,6,515,55,5,512,512,N6324.1795,E01028.5492
9,11,2,7,515,55,5,1024,1024,N6324.1795,E01028.5492
9,11,3,1,525,56,4,13,16,N6324.1792,E01028.5495
9,11,3,2,515,55,5,29,32,N6324.1792,E01028.5495
9,11,3,3,525,56,4,61,64,N6324.1792,E01028.5496
9,11,3,4,525,56,4,127,128,N6324.1792,E01028.5496
9,11,3,5,525,56,4,254,256,N6324.1792,E01028.5496
9,11,3,6,515,55,4,506,512,N6324.1792,E01028.5496
9,11,3,7,515,55,5,1014,1024,N6324.1792,E01028.5495
10,11,4,1,525,56,4,13,16,N6324.1792,E01028.5495
16,11,1,1,562,60,4,16,16,N6324.1527,E01028.5397
18,11,1,2,562,60,7,32,32,N6324.1527,E01028.5397
18,11,1,3,571,61,5,64,64,N6324.1527,E01028.5397
18,11,1,4,562,60,4,123,128,N6324.1527,E01028.5397
20,11,1,5,581,62,5,252,256,N6324.1527,E01028.5396
20,11,1,6,562,60,5,512,512,N6324.1527,E01028.5396
20,11,1,7,562,60,5,1013,1024,N6324.1527,E01028.5396
22,11,2,1,562,60,4,12,16,N6324.1529,E01028.5393
23,11,2,2,553,59,3,32,32,N6324.1529,E01028.5393
31,11,1,1,618,66,6,15,16,N6324.1277,E01028.5294
43,11,1,1,656,70,6,13,16,N6324.1017,E01028.5189
46,11,1,2,646,69,7,30,32,N6324.1012,E01028.5183
46,11,1,3,656,70,4,61,64,N6324.1012,E01028.5182
48,11,1,4,656,70,4,128,128,N6324.1012,E01028.5183
48,11,1,5,665,71,5,247,256,N6324.1012,E01028.5183
48,11,1,6,675,72,4,123,512,N6324.1010,E01028.5184
48,11,1,7,665,71,5,1010,1024,N6324.1010,E01028.5184
48,11,2,1,665,71,3,16,16,N6324.1011,E01028.5184
48,11,2,2,684,73,5,32,32,N6324.1011,E01028.5183
49,11,2,3,665,71,4,60,64,N6324.1011,E01028.5182
49,11,2,4,675,72,4,125,128,N6324.1011,E01028.5182
49,11,2,5,656,70,5,256,256,N6324.1011,E01028.5182
51,11,2,6,656,70,6,494,512,N6324.1011,E01028.5181
51,11,2,7,665,71,4,1012,1024,N6324.1012,E01028.5181
51,11,3,1,656,70,4,16,16,N6324.1012,E01028.5181
52,11,1,1,721,77,4,16,16,N6324.0752,E01028.5063
52,11,1,2,712,76,5,29,32,N6324.0750,E01028.5063
53,11,1,3,712,76,5,64,64,N6324.0750,E01028.5062
53,11,1,4,703,75,5,128,128,N6324.0750,E01028.5062
53,11,1,5,712,76,4,252,256,N6324.0749,E01028.5062
54,11,1,6,712,76,5,509,512,N6324.0752,E01028.5064
54,11,1,7,712,76,4,1021,1024,N6324.0752,E01028.5064
54,11,2,1,712,76,4,16,16,N6324.0752,E01028.5064
54,11,2,2,712,76,4,29,32,N6324.0751,E01028.5065
54,11,2,3,712,76,5,60,64,N6324.0750,E01028.5062
56,11,2,4,712,76,4,127,128,N6324.0749,E01028.5062
57,11,2,5,721,77,4,256,256,N6324.0749,E01028.5063
57,11,2,6,721,77,4,509,512,N6324.0749,E01028.5063
58,11,2,7,712,76,5,1022,1024,N6324.0750,E01028.5064
59,11,3,1,712,76,4,13,16,N6324.0750,E01028.5064
59,11,3,2,703,75,4,32,32,N6324.0750,E01028.5064
59,11,3,3,703,75,4,64,64,N6324.0750,E01028.5064
59,11,3,4,721,77,4,127,128,N6324.0750,E01028.5064
59,11,3,5,712,76,4,252,256,N6324.0750,E01028.5063
60,11,1,1,768,82,8,13,16,N6324.0482,E01028.4950
60,11,1,2,759,81,2,32,32,N6324.0482,E01028.4950
60,11,1,3,749,80,4,64,64,N6324.0481,E01028.4948
60,11,1,4,759,81,5,128,128,N6324.0480,E01028.4946
60,11,1,5,759,81,6,256,256,N6324.0478,E01028.4947
62,11,1,6,759,81,6,509,512,N6324.0478,E01028.4947
62,11,1,7,759,81,5,1023,1024,N6324.0478,E01028.4947
62,11,2,1,759,81,2,16,16,N6324.0477,E01028.4946
62,11,2,2,759,81,4,29,32,N6324.0477,E01028.4946
66,11,2,3,768,82,4,64,64,N6324.0477,E01028.4946
66,11,2,4,768,82,5,128,128,N6324.0476,E01028.4946
66,11,2,5,759,81,4,253,256,N6324.0476,E01028.4946
