measurement_series,tag_id,series,measurement,distance,mean,variance,success_count,expected_count,latitude,longitude
66,11,2,6,759,81,5,512,512,N6324.0476,E01028.4946
66,11,2,7,768,82,4,1009,1024,N6324.0476,E01028.4946
66,11,3,1,768,82,1,13,16,N6324.0476,E01028.4946
0,12,1,1,543,58,3,16,16,N6324.1549,E01028.5270
0,12,1,2,543,58,3,29,32,N6324.1555,E01028.5269
0,12,1,3,562,60,4,64,64,N6324.1555,E01028.5269
0,12,1,4,543,58,5,128,128,N6324.1555,E01028.5269
0,12,1,5,543,58,6,253,256,N6324.1568,E01028.5269
0,12,1,6,543,58,5,458,512,N6324.1576,E01028.5269
0,12,1,7,543,58,7,586,1024,N6324.1591,E01028.5260
0,12,2,1,525,56,7,12,16,N6324.1606,E01028.5259
0,12,2,2,543,58,11,31,32,N6324.1643,E01028.5252
1,12,1,1,515,55,5,16,16,N6324.1738,E01028.5232
1,12,1,2,515,55,6,28,32,N6324.1746,E01028.5233
1,12,1,3,515,55,5,59,64,N6324.1752,E01028.5234
1,12,1,4,515,55,4,115,128,N6324.1756,E01028.5235
1,12,1,5,497,53,6,236,256,N6324.1770,E01028.5234
1,12,1,6,506,54,5,405,512,N6324.1770,E01028.5234
1,12,1,7,497,53,6,974,1024,N6324.1770,E01028.5234
1,12,2,1,506,54,2,13,16,N6324.1778,E01028.5235
1,12,2,2,497,53,7,26,32,N6324.1841,E01028.5223
1,12,2,3,506,54,6,61,64,N6324.1841,E01028.5223
1,12,2,4,497,53,5,122,128,N6324.1847,E01028.5224
1,12,2,5,487,52,4,74,256,N6324.1847,E01028.5224
1,12,2,6,497,53,6,498,512,N6324.1860,E01028.5222
1,12,2,7,497,53,5,100,1024,N6324.1866,E01028.5220
0,12,1,1,384,41,3,16,16,N6324.2433,E01028.5251
0,12,1,2,384,41,6,29,32,N6324.2441,E01028.5250
0,12,1,3,384,41,4,61,64,N6324.2449,E01028.5249
0,12,1,4,384,41,6,118,128,N6324.2449,E01028.5249
0,12,1,5,375,40,6,246,256,N6324.2449,E01028.5249
0,12,1,6,384,41,6,512,512,N6324.2449,E01028.5249
0,12,1,7,375,40,4,202,1024,N6324.2480,E01028.5247
0,12,2,1,384,41,4,13,16,N6324.2496,E01028.5245
0,12,2,2,384,41,7,29,32,N6324.2496,E01028.5245
0,12,2,3,356,38,5,61,64,N6324.2544,E01028.5235
0,12,2,4,356,38,4,128,128,N6324.2550,E01028.5235
0,12,2,5,365,39,4,253,256,N6324.2550,E01028.5235
0,12,2,6,347,37,5,490,512,N6324.2566,E01028.5233
0,12,2,7,365,39,6,1006,1024,N6324.2574,E01028.5231
0,12,3,1,375,40,4,16,16,N6324.2626,E01028.5228
0,12,3,2,365,39,3,29,32,N6324.2626,E01028.5228
0,12,3,3,347,37,5,61,64,N6324.2642,E01028.5228
0,12,3,4,356,38,6,128,128,N6324.2642,E01028.5228
0,12,3,5,347,37,6,249,256,N6324.2642,E01028.5228
0,12,3,6,356,38,5,506,512,N6324.2642,E01028.5228
0,12,3,7,356,38,5,651,1024,N6324.2664,E01028.5234
0,12,4,1,347,37,9,10,16,N6324.2664,E01028.5234
0,12,4,2,356,38,4,32,32,N6324.2664,E01028.5234
0,12,4,3,356,38,4,64,64,N6324.2679,E01028.5235
0,12,4,4,347,37,5,128,128,N6324.2710,E01028.5234
0,12,4,5,347,37,4,256,256,N6324.2718,E01028.5234
0,12,4,6,347,37,5,512,512,N6324.2718,E01028.5234
0,12,4,7,328,35,5,1009,1024,N6324.2725,E01028.5235
0,12,5,1,328,35,6,13,16,N6324.2772,E01028.5243
0,12,5,2,328,35,4,29,32,N6324.2772,E01028.5243
0,12,5,3,309,33,7,61,64,N6324.2778,E01028.5245
0,12,5,4,309,33,6,128,128,N6324.2784,E01028.5249
0,12,5,5,319,34,5,256,256,N6324.2784,E01028.5249
0,12,5,6,319,34,5,512,512,N6324.2784,E01028.5249
0,12,5,7,309,33,5,1024,1024,N6324.2804,E01028.5257
1,12,1,1,300,32,4,16,16,N6324.2867,E01028.5285
1,12,1,2,319,34,4,29,32,N6324.2873,E01028.5286
1,12,1,3,319,34,5,64,64,N6324.2877,E01028.5289
1,12,1,4,309,33,5,123,128,N6324.2882,E01028.5293
1,12,1,5,300,32,4,248,256,N6324.2887,E01028.5295
1,12,1,6,319,34,6,507,512,N6324.2892,E01028.5295
1,12,1,7,300,32,5,994,1024,N6324.2892,E01028.5295
1,12,2,1,300,32,4,14,16,N6324.2897,E01028.5295
1,12,2,2,281,30,1,26,32,N6324.2935,E01028.5296
1,12,2,3,290,31,4,60,64,N6324.2935,E01028.5296
1,12,2,4,281,30,5,121,128,N6324.2935,E01028.5296
1,12,2,5,300,32,5,237,256,N6324.2959,E01028.5313
1,12,2,6,281,30,6,502,512,N6324.2965,E01028.5322
1,12,2,7,300,32,5,1009,1024,N6324.2970,E01028.5331
1,12,3,1,309,33,5,13,16,N6324.2979,E01028.5349
1,12,3,2,290,31,6,29,32,N6324.2979,E01028.5349
1,12,3,3,281,30,4,57,64,N6324.2979,E01028.5349
1,12,3,4,290,31,4,125,128,N6324.2999,E01028.5373
1,12,3,5,281,30,5,247,256,N6324.2999,E01028.5373
1,12,3,6,281,30,5,498,512,N6324.3012,E01028.5387
1,12,3,7,281,30,5,973,1024,N6324.3028,E01028.5398
1,12,4,1,281,30,5,10,16,N6324.3028,E01028.5398
1,12,4,2,281,30,4,29,32,N6324.3028,E01028.5398
1,12,4,3,281,30,5,61,64,N6324.3040,E01028.5408
1,12,4,4,272,29,4,128,128,N6324.3073,E01028.5431
1,12,4,5,281,30,6,247,256,N6324.3080,E01028.5435
1,12,4,6,262,28,5,503,512,N6324.3080,E01028.5435
1,12,4,7,272,29,5,907,1024,N6324.3087,E01028.5439
1,12,5,1,262,28,4,16,16,N6324.3116,E01028.5452
1,12,5,2,262,28,6,29,32,N6324.3137,E01028.5459
1,12,5,3,253,27,5,62,64,N6324.3202,E01028.5485
2,12,5,4,253,27,5,119,128,N6324.3209,E01028.5487
2,12,5,5,244,26,5,249,256,N6324.3216,E01028.5487
2,12,5,6,244,26,9,493,512,N6324.3216,E01028.5487
2,12,5,7,244,26,8,623,1024,N6324.3216,E01028.5487
3,12,1,1,215,23,4,12,16,N6324.3365,E01028.5628
3,12,1,2,215,23,3,29,32,N6324.3372,E01028.5635
3,12,1,3,225,24,5,58,64,N6324.3379,E01028.5641
3,12,1,4,206,22,6,124,128,N6324.3386,E01028.5647
3,12,1,5,206,22,5,216,256,N6324.3386,E01028.5647
3,12,1,6,197,21,5,35,512,N6324.3393,E01028.5650
3,12,1,7,197,21,6,941,1024,N6324.3442,E01028.5671
3,12,2,1,187,20,4,13,16,N6324.3442,E01028.5671
3,12,2,2,206,22,6,32,32,N6324.3449,E01028.5676
3,12,2,3,206,22,6,46,64,N6324.3482,E01028.5701
3,12,2,4,197,21,5,125,128,N6324.3489,E01028.5705
3,12,2,5,206,22,9,218,256,N6324.3496,E01028.5709
3,12,2,6,187,20,7,496,512,N6324.3496,E01028.5709
3,12,2,7,197,21,5,115,1024,N6324.3496,E01028.5709
3,12,3,1,187,20,8,16,16,N6324.3496,E01028.5709
3,12,3,2,178,19,5,29,32,N6324.3503,E01028.5714
3,12,3,3,187,20,5,64,64,N6324.3559,E01028.5746
0,10,1,1,9,1,4,16,16,N6324.4593,E01028.6598
0,10,1,2,0,0,3,32,32,N6324.4593,E01028.6598
0,10,1,3,9,1,4,64,64,N6324.4593,E01028.6598
0,10,1,4,9,1,4,128,128,N6324.4593,E01028.6598
0,10,1,5,9,1,4,256,256,N6324.4593,E01028.6599
0,10,1,6,9,1,4,509,512,N6324.4593,E01028.6598
0,10,1,7,9,1,4,1024,1024,N6324.4592,E01028.6597
0,10,2,1,9,1,4,16,16,N6324.4591,E01028.6595
0,10,2,2,9,1,4,32,32,N6324.4590,E01028.6595
0,10,2,3,9,1,4,64,64,N6324.4589,E01028.6594
0,10,2,4,9,1,4,125,128,N6324.4588,E01028.6594
0,10,2,5,9,1,4,256,256,N6324.4588,E01028.6594
0,10,2,6,9,1,4,512,512,N6324.4588,E01028.6594
0,10,2,7,9,1,4,1024,1024,N6324.4588,E01028.6594
0,10,3,1,9,1,4,16,16,N6324.4588,E01028.6594
0,10,3,2,9,1,4,32,32,N6324.4588,E01028.6594
0,10,3,3,9,1,4,64,64,N6324.4588,E01028.6594
0,10,3,4,9,1,4,125,128,N6324.4588,E01028.6594
0,10,3,5,9,1,4,256,256,N6324.4588,E01028.6594
0,10,3,6,9,1,4,512,512,N6324.4588,E01028.6594
0,10,3,7,9,1,4,1021,1024,N6324.4588,E01028.6595
0,10,4,1,9,1,4,13,16,N6324.4588,E01028.6595
0,10,4,2,9,1,4,32,32,N6324.4588,E01028.6595
0,10,4,3,0,0,4,64,64,N6324.4588,E01028.6595
0,10,4,4,0,0,4,125,128,N6324.4588,E01028.6595
0,10,4,5,9,1,4,256,256,N6324.4588,E01028.6595
0,10,4,6,9,1,4,509,512,N6324.4588,E01028.6595
0,10,4,7,9,1,4,1024,1024,N6324.4588,E01028.6591
0,10,5,1,0,0,3,16,16,N6324.4589,E01028.6585
0,10,5,2,9,1,4,32,32,N6324.4589,E01028.6586
0,10,5,3,9,1,4,64,64,N6324.4589,E01028.6585
0,10,5,4,9,1,4,128,128,N6324.4590,E01028.6583
0,10,5,5,9,1,4,256,256,N6324.4589,E01028.6587
0,10,5,6,9,1,4,512,512,N6324.4589,E01028.6591
0,10,5,7,9,1,4,1024,1024,N6324.4589,E01028.6597
1,10,1,1,19,2,3,16,16,N6324.4586,E01028.6619
1,10,1,2,0,0,4,32,32,N6324.4586,E01028.6619
1,10,1,3,0,0,4,64,64,N6324.4585,E01028.6619
1,10,1,4,9,1,4,125,128,N6324.4585,E01028.6619
1,10,1,5,0,0,5,256,256,N6324.4585,E01028.6619
1,10,1,6,9,1,4,512,512,N6324.4585,E01028.6620
1,10,1,7,9,1,4,1024,1024,N6324.4585,E01028.6620
1,10,2,1,9,1,4,16,16,N6324.4585,E01028.6620
1,10,2,2,0,0,5,29,32,N6324.4585,E01028.6619
1,10,2,3,9,1,4,64,64,N6324.4585,E01028.6619
1,10,2,4,9,1,4,128,128,N6324.4585,E01028.6619
1,10,2,5,9,1,4,256,256,N6324.4585,E01028.6619
1,10,2,6,0,0,5,512,512,N6324.4587,E01028.6620
1,10,2,7,9,1,4,1021,1024,N6324.4588,E01028.6620
1,10,3,1,0,0,4,16,16,N6324.4590,E01028.6622
1,10,3,2,9,1,4,29,32,N6324.4590,E01028.6623
1,10,3,3,9,1,4,64,64,N6324.4590,E01028.6623
1,10,3,4,9,1,4,128,128,N6324.4590,E01028.6623
1,10,3,5,9,1,4,256,256,N6324.4590,E01028.6624
1,10,3,6,0,0,4,512,512,N6324.4590,E01028.6624
1,10,3,7,9,1,4,1024,1024,N6324.4590,E01028.6624
1,10,4,1,9,1,4,16,16,N6324.4590,E01028.6625
1,10,4,2,9,1,4,29,32,N6324.4590,E01028.6625
1,10,4,3,9,1,4,64,64,N6324.4589,E01028.6625
1,10,4,4,9,1,4,128,128,N6324.4590,E01028.6624
1,10,4,5,9,1,4,256,256,N6324.4590,E01028.6623
1,10,4,6,9,1,4,512,512,N6324.4589,E01028.6622
1,10,4,7,9,1,4,1024,1024,N6324.4589,E01028.6621
1,10,5,1,9,1,6,16,16,N6324.4590,E01028.6620
1,10,5,2,0,0,5,32,32,N6324.4590,E01028.6620
1,10,5,3,9,1,4,64,64,N6324.4591,E01028.6620
1,10,5,4,9,1,4,128,128,N6324.4591,E01028.6620
1,10,5,5,9,1,4,253,256,N6324.4592,E01028.6621
1,10,5,6,9,1,4,509,512,N6324.4593,E01028.6621
1,10,5,7,9,1,4,1021,1024,N6324.4594,E01028.6622
0,11,1,1,215,23,5,13,16,N6324.3378,E01028.6103
0,11,1,2,225,24,4,32,32,N6324.3380,E01028.6108
0,11,1,3,215,23,3,64,64,N6324.3380,E01028.6107
0,11,1,4,215,23,4,128,128,N6324.3381,E01028.6107
0,11,1,5,225,24,4,256,256,N6324.3381,E01028.6107
0,11,1,6,225,24,4,512,512,N6324.3382,E01028.6109
0,11,1,7,225,24,4,1024,1024,N6324.3382,E01028.6111
0,11,2,1,215,23,5,13,16,N6324.3382,E01028.6111
0,11,2,2,225,24,5,29,32,N6324.3381,E01028.6111
0,11,2,3,225,24,4,64,64,N6324.3381,E01028.6111
0,11,2,4,225,24,4,128,128,N6324.3381,E01028.6111
0,11,2,5,225,24,4,256,256,N6324.3382,E01028.6111
0,11,2,6,225,24,4,509,512,N6324.3382,E01028.6110
0,11,2,7,225,24,4,1021,1024,N6324.3382,E01028.6110
0,11,3,1,225,24,4,16,16,N6324.3382,E01028.6110
0,11,3,2,215,23,4,29,32,N6324.3382,E01028.6110
0,11,3,3,215,23,4,64,64,N6324.3382,E01028.6110
0,11,3,4,225,24,6,125,128,N6324.3382,E01028.6110
0,11,3,5,225,24,4,253,256,N6324.3382,E01028.6110
0,11,3,6,225,24,4,509,512,N6324.3382,E01028.6110
0,11,3,7,225,24,4,1024,1024,N6324.3382,E01028.6110
0,11,4,1,215,23,4,16,16,N6324.3382,E01028.6110
1,11,1,1,272,29,6,16,16,N6324.3139,E01028.6005
1,11,1,2,272,29,6,32,32,N6324.3135,E01028.6004
1,11,1,3,262,28,4,61,64,N6324.3135,E01028.6003
1,11,1,4,262,28,4,125,128,N6324.3135,E01028.6003
1,11,1,5,272,29,5,256,256,N6324.3135,E01028.6003
1,11,1,6,272,29,5,512,512,N6324.3135,E01028.6001
1,11,1,7,272,29,6,1021,1024,N6324.3134,E01028.6002
1,11,2,1,272,29,3,13,16,N6324.3134,E01028.5999
1,11,2,2,272,29,3,29,32,N6324.3134,E01028.6001
1,11,2,3,272,29,4,61,64,N6324.3135,E01028.6004
1,11,2,4,272,29,6,128,128,N6324.3136,E01028.6003
1,11,2,5,272,29,5,253,256,N6324.3138,E01028.6003
1,11,2,6,262,28,4,512,512,N6324.3138,E01028.6003
1,11,2,7,272,29,5,814,1024,N6324.3138,E01028.6004
1,11,3,1,272,29,4,16,16,N6324.3139,E01028.6004
1,11,3,2,272,29,5,32,32,N6324.3139,E01028.6004
1,11,3,3,262,28,6,61,64,N6324.3139,E01028.6004
1,11,3,4,262,28,5,122,128,N6324.3139,E01028.6004
1,11,3,5,272,29,5,250,256,N6324.3139,E01028.6004
1,11,3,6,262,28,5,138,512,N6324.3139,E01028.6004
1,11,3,7,272,29,5,1024,1024,N6324.3139,E01028.6004
1,11,4,1,281,30,0,13,16,N6324.3139,E01028.6004
1,11,4,2,272,29,8,32,32,N6324.3139,E01028.6004
1,11,4,3,262,28,5,61,64,N6324.3139,E01028.6004
1,11,4,4,272,29,4,128,128,N6324.3139,E01028.6004
1,11,4,5,272,29,5,253,256,N6324.3139,E01028.6004
1,11,4,6,272,29,6,512,512,N6324.3139,E01028.6004
1,11,4,7,272,29,6,1024,1024,N6324.3139,E01028.6004
1,11,5,1,281,30,6,16,16,N6324.3139,E01028.6003
1,11,5,2,272,29,5,32,32,N6324.3139,E01028.6002
1,11,5,3,281,30,6,64,64,N6324.3139,E01028.6002
1,11,5,4,272,29,5,128,128,N6324.3139,E01028.6002
1,11,5,5,262,28,5,253,256,N6324.3139,E01028.6002
1,11,5,6,262,28,5,512,512,N6324.3139,E01028.6002
1,11,5,7,272,29,4,1024,1024,N6324.3139,E01028.6002
2,11,1,1,319,34,7,16,16,N6324.2884,E01028.5889
2,11,1,2,319,34,8,32,32,N6324.2882,E01028.5892
2,11,1,3,319,34,6,64,64,N6324.2881,E01028.5889
2,11,1,4,319,34,6,125,128,N6324.2881,E01028.5889
2,11,1,5,319,34,6,253,256,N6324.2879,E01028.5888
2,11,1,6,319,34,6,509,512,N6324.2879,E01028.5888
2,11,1,7,319,34,6,1024,1024,N6324.2879,E01028.5888
2,11,2,1,319,34,9,16,16,N6324.2879,E01028.5888
2,11,2,2,319,34,7,29,32,N6324.2879,E01028.5888
2,11,2,3,309,33,8,64,64,N6324.2879,E01028.5888
2,11,2,4,319,34,5,125,128,N6324.2879,E01028.5888
2,11,2,5,309,33,6,256,256,N6324.2879,E01028.5888
2,11,2,6,319,34,5,512,512,N6324.2879,E01028.5889
2,11,2,7,309,33,7,1024,1024,N6324.2879,E01028.5889
2,11,3,1,300,32,7,13,16,N6324.2879,E01028.5889
2,11,3,2,309,33,6,32,32,N6324.2879,E01028.5889
2,11,3,3,319,34,6,61,64,N6324.2877,E01028.5887
2,11,3,4,319,34,6,127,128,N6324.2878,E01028.5888
2,11,3,5,319,34,6,256,256,N6324.2878,E01028.5888
2,11,3,6,319,34,6,509,512,N6324.2876,E01028.5889
2,11,3,7,319,34,6,1021,1024,N6324.2876,E01028.5889
2,11,4,1,309,33,4,16,16,N6324.2876,E01028.5889
2,11,4,2,309,33,6,32,32,N6324.2876,E01028.5889
2,11,4,3,319,34,5,61,64,N6324.2879,E01028.5885
2,11,4,4,319,34,7,125,128,N6324.2881,E01028.5885
2,11,4,5,319,34,6,256,256,N6324.2878,E01028.5889
2,11,4,6,319,34,6,509,512,N6324.2879,E01028.5892
2,11,4,7,319,34,6,1024,1024,N6324.2880,E01028.5895
2,11,5,1,309,33,5,16,16,N6324.2883,E01028.5898
2,11,5,2,319,34,3,32,32,N6324.2882,E01028.5905
2,11,5,3,319,34,5,64,64,N6324.2878,E01028.5901
2,11,5,4,319,34,5,128,128,N6324.2873,E01028.5890
2,11,5,5,319,34,5,253,256,N6324.2875,E01028.5892
2,11,5,6,319,34,5,512,512,N6324.2876,E01028.5902
2,11,5,7,309,33,6,1024,1024,N6324.2878,E01028.5901
3,11,1,1,356,38,9,16,16,N6324.2604,E01028.5779
3,11,1,2,375,40,4,32,32,N6324.2605,E01028.5780
3,11,1,3,356,38,4,61,64,N6324.2605,E01028.5780
3,11,1,4,375,40,4,127,128,N6324.2605,E01028.5781
4,11,1,5,365,39,4,253,256,N6324.2605,E01028.5781
4,11,1,6,365,39,4,506,512,N6324.2604,E01028.5778
4,11,1,7,365,39,5,1019,1024,N6324.2604,E01028.5778
4,11,2,1,375,40,4,13,16,N6324.2604,E01028.5778
4,11,2,2,375,40,5,32,32,N6324.2604,E01028.5778
5,11,2,3,365,39,3,64,64,N6324.2604,E01028.5778
6,11,1,1,422,45,5,13,16,N6324.2357,E01028.5679
6,11,1,2,403,43,3,32,32,N6324.2356,E01028.5682
6,11,1,3,403,43,5,61,64,N6324.2357,E01028.5676
6,11,1,4,422,45,5,125,128,N6324.2358,E01028.5673
6,11,1,5,412,44,4,253,256,N6324.2359,E01028.5677
6,11,1,6,412,44,5,512,512,N6324.2361,E01028.5676
6,11,1,7,403,43,5,1021,1024,N6324.2360,E01028.5676
6,11,2,1,412,44,6,16,16,N6324.2358,E01028.5675
6,11,2,2,412,44,4,32,32,N6324.2359,E01028.5676
6,11,2,3,403,43,4,64,64,N6324.2359,E01028.5676
6,11,2,4,403,43,4,125,128,N6324.2358,E01028.5675
6,11,2,5,412,44,5,256,256,N6324.2357,E01028.5675
6,11,2,6,422,45,4,511,512,N6324.2357,E01028.5675
7,11,1,1,468,50,6,13,16,N6324.2090,E01028.5567
7,11,1,2,459,49,4,32,32,N6324.2089,E01028.5575
8,11,1,3,459,49,5,64,64,N6324.2090,E01028.5572
8,11,1,4,450,48,5,128,128,N6324.2089,E01028.5572
8,11,1,5,450,48,5,253,256,N6324.2089,E01028.5570
8,11,1,6,459,49,5,509,512,N6324.2089,E01028.5570
8,11,1,7,459,49,5,1023,1024,N6324.2090,E01028.5570
8,11,2,1,450,48,6,16,16,N6324.2090,E01028.5570
8,11,2,2,459,49,5,32,32,N6324.2091,E01028.5571
8,11,2,3,450,48,5,64,64,N6324.2090,E01028.5571
8,11,2,4,459,49,6,128,128,N6324.2090,E01028.5571
8,11,2,5,459,49,6,250,256,N6324.2090,E01028.5570
8,11,2,6,459,49,5,501,512,N6324.2090,E01028.5570
8,11,2,7,459,49,5,917,1024,N6324.2090,E01028.5570
8,11,3,1,459,49,6,10,16,N6324.2090,E01028.5570
8,11,3,2,459,49,7,31,32,N6324.2090,E01028.5570
8,11,3,3,450,48,4,60,64,N6324.2090,E01028.5570
8,11,3,4,459,49,6,124,128,N6324.2090,E01028.5570
9,11,1,1,515,55,4,16,16,N6324.1827,E01028.5469
9,11,1,2,515,55,4,32,32,N6324.1824,E01028.5471
9,11,1,3,506,54,6,64,64,N6324.1824,E01028.5471
9,11,1,4,506,54,4,124,128,N6324.1824,E01028.5471
11,11,1,1,525,56,4,13,16,N6324.1824,E01028.5470
0,11,1,1,515,55,5,15,16,N6324.1829,E01028.5463
2,11,1,2,515,55,3,29,32,N6324.1824,E01028.5458
2,11,1,3,515,55,5,59,64,N6324.1824,E01028.5452
