bin_dist,true_dist,measured_dist,error,mean_clk_ticks,var_clk_ticks,num_pkt_tx,num_pkt_rx,pdr
98,100,103,3,11,7,16,16,1.0
98,100,94,-6,10,6,32,29,0.90625
98,100,94,-6,10,5,64,64,1.0
98,100,103,3,11,6,128,128,1.0
98,100,94,-6,10,6,256,253,0.98828125
98,99,103,4,11,5,512,509,0.994140625
98,99,94,-5,10,6,1024,1021,0.9970703125
98,99,94,-5,10,5,16,16,1.0
98,99,103,4,11,4,32,32,1.0
98,99,112,13,12,4,64,64,1.0
98,99,103,4,11,4,128,128,1.0
98,99,103,4,11,5,256,253,0.98828125
98,99,94,-5,10,6,512,512,1.0
98,99,94,-5,10,5,1024,1024,1.0
98,99,103,4,11,5,16,16,1.0
98,99,94,-5,10,4,32,32,1.0
98,99,94,-5,10,3,64,64,1.0
98,99,94,-5,10,5,128,128,1.0
98,99,94,-5,10,6,256,256,1.0
98,99,103,4,11,5,512,512,1.0
98,99,103,4,11,5,1024,1024,1.0
98,99,94,-5,10,4,16,16,1.0
98,99,94,-5,10,5,32,29,0.90625
98,100,112,12,12,4,64,61,0.953125
98,102,103,1,11,5,128,125,0.9765625
110,108,103,-5,11,5,256,256,1.0
110,110,103,-7,11,5,512,512,1.0
110,112,103,-9,11,5,1024,1024,1.0
110,112,112,0,12,4,16,13,0.8125
110,113,103,-10,11,6,32,29,0.90625
110,113,112,-1,12,5,64,61,0.953125
110,114,103,-11,11,5,128,128,1.0
110,114,112,-2,12,5,256,256,1.0
110,114,112,-2,12,4,512,512,1.0
110,114,103,-11,11,5,1024,1024,1.0
98,101,84,-17,9,8,16,13,0.8125
98,101,103,2,11,6,32,32,1.0
98,101,103,2,11,4,64,64,1.0
98,100,103,3,11,5,128,128,1.0
98,100,103,3,11,5,256,253,0.98828125
98,100,103,3,11,4,512,509,0.994140625
98,100,103,3,11,5,1024,1024,1.0
98,100,112,12,12,4,16,16,1.0
98,100,103,3,11,4,32,32,1.0
98,99,103,4,11,4,64,64,1.0
98,99,94,-5,10,5,128,128,1.0
98,99,94,-5,10,6,256,256,1.0
98,99,94,-5,10,6,512,509,0.994140625
98,99,94,-5,10,6,1024,1024,1.0
98,99,94,-5,10,9,16,16,1.0
98,99,103,4,11,4,32,29,0.90625
98,99,103,4,11,6,64,64,1.0
98,99,103,4,11,4,128,125,0.9765625
98,99,94,-5,10,6,256,253,0.98828125
98,99,94,-5,10,6,512,512,1.0
98,99,94,-5,10,6,1024,1024,1.0
98,99,94,-5,10,7,16,16,1.0
98,99,94,-5,10,3,32,32,1.0
98,99,94,-5,10,7,64,61,0.953125
98,99,103,4,11,5,128,125,0.9765625
98,99,103,4,11,5,256,256,1.0
98,99,94,-5,10,6,512,509,0.994140625
98,99,103,4,11,5,1024,1021,0.9970703125
98,99,103,4,11,3,16,16,1.0
98,99,103,4,11,3,32,29,0.90625
98,99,103,4,11,4,64,64,1.0
98,99,103,4,11,4,128,125,0.9765625
98,99,103,4,11,5,256,253,0.98828125
98,99,103,4,11,5,512,506,0.98828125
98,99,94,-5,10,5,1024,1021,0.9970703125
110,113,112,-1,12,4,16,13,0.8125
110,113,112,-1,12,4,32,29,0.90625
110,113,112,-1,12,4,64,61,0.953125
110,114,112,-2,12,4,128,125,0.9765625
110,114,103,-11,11,7,256,256,1.0
110,113,112,-1,12,5,512,512,1.0
110,113,112,-1,12,4,1024,1021,0.9970703125
110,113,112,-1,12,4,16,16,1.0
110,113,112,-1,12,4,32,32,1.0
110,113,112,-1,12,5,64,61,0.953125
110,113,112,-1,12,7,128,128,1.0
110,113,103,-10,11,6,256,256,1.0
110,112,103,-9,11,6,512,511,0.998046875
110,112,103,-9,11,5,1024,1018,0.994140625
110,112,103,-9,11,4,16,16,1.0
110,112,94,-18,10,5,32,32,1.0
110,112,94,-18,10,7,64,61,0.953125
110,112,94,-18,10,6,128,128,1.0
110,112,94,-18,10,6,256,256,1.0
110,112,84,-28,9,7,512,509,0.994140625
110,113,94,-19,10,6,1024,1024,1.0
110,113,94,-19,10,7,16,16,1.0
110,113,103,-10,11,4,32,32,1.0
140,138,159,21,17,2,16,16,1.0
140,139,141,2,15,4,32,32,1.0
140,141,141,0,15,4,16,16,1.0
140,141,131,-10,14,4,32,29,0.90625
140,141,131,-10,14,4,64,61,0.953125
140,141,141,0,15,5,128,125,0.9765625
140,141,141,0,15,5,256,250,0.9765625
140,141,141,0,15,6,512,509,0.994140625
140,141,141,0,15,6,1024,1021,0.9970703125
140,141,159,18,17,3,16,16,1.0
140,141,122,-19,13,6,32,32,1.0
140,141,122,-19,13,5,64,61,0.953125
140,141,141,0,15,4,128,122,0.953125
140,141,150,9,16,4,256,251,0.98046875
140,141,141,0,15,7,512,509,0.994140625
140,141,141,0,15,6,1024,1018,0.994140625
140,141,122,-19,13,8,16,13,0.8125
140,141,131,-10,14,6,32,29,0.90625
140,141,141,0,15,5,64,64,1.0
140,141,131,-10,14,6,128,128,1.0
140,141,131,-10,14,7,256,256,1.0
140,141,141,0,15,5,512,512,1.0
140,141,141,0,15,6,1024,1019,0.9951171875
140,141,141,0,15,4,16,13,0.8125
140,141,103,-38,11,3,32,29,0.90625
140,141,131,-10,14,6,64,61,0.953125
140,141,122,-19,13,5,128,128,1.0
140,141,131,-10,14,5,256,252,0.984375
179,181,178,-3,19,3,16,16,1.0
179,181,178,-3,19,5,32,32,1.0
179,181,178,-3,19,5,64,64,1.0
179,181,169,-12,18,6,128,128,1.0
179,181,169,-12,18,5,256,253,0.98828125
179,180,169,-11,18,6,512,512,1.0
179,182,187,5,20,11,1024,992,0.96875
179,182,187,5,20,4,16,13,0.8125
179,182,178,-4,19,3,32,32,1.0
179,182,169,-13,18,5,64,61,0.953125
179,181,178,-3,19,4,128,128,1.0
179,181,187,6,20,4,256,256,1.0
179,181,169,-12,18,5,1024,1021,0.9970703125
179,180,187,7,20,4,16,16,1.0
179,180,169,-11,18,3,32,32,1.0
179,180,169,-11,18,7,64,64,1.0
179,181,178,-3,19,4,128,128,1.0
179,181,197,16,21,24,256,170,0.6640625
179,181,178,-3,19,4,512,509,0.994140625
223,221,225,4,24,4,16,13,0.8125
223,223,215,-8,23,3,32,29,0.90625
223,224,225,1,24,5,64,64,1.0
223,225,234,9,25,5,128,128,1.0
223,225,225,0,24,4,512,329,0.642578125
223,224,225,1,24,6,1024,1020,0.99609375
223,224,244,20,26,2,16,13,0.8125
223,225,234,9,25,8,16,13,0.8125
223,225,225,0,24,4,16,16,1.0
223,225,234,9,25,4,32,32,1.0
223,225,197,-28,21,9,64,60,0.9375
223,225,225,0,24,6,32,29,0.90625
223,225,234,9,25,3,64,64,1.0
223,224,215,-9,23,4,16,16,1.0
223,224,225,1,24,6,32,32,1.0
223,224,225,1,24,6,64,61,0.953125
223,224,225,1,24,4,16,13,0.8125
223,224,197,-27,21,5,32,32,1.0
223,224,206,-18,22,4,64,60,0.9375
223,223,225,2,24,4,128,128,1.0
223,223,234,11,25,6,256,256,1.0
223,223,215,-8,23,4,512,512,1.0
223,223,225,2,24,4,1024,1023,0.9990234375
223,223,244,21,26,2,16,16,1.0
223,223,225,2,24,4,32,32,1.0
223,224,215,-9,23,5,64,64,1.0
223,224,215,-9,23,4,128,128,1.0
223,224,215,-9,23,6,256,254,0.9921875
223,223,225,2,24,5,512,502,0.98046875
98,98,94,-4,10,8,16,16,1.0
98,98,103,5,11,5,32,29,0.90625
98,98,94,-4,10,5,64,64,1.0
98,98,94,-4,10,6,128,125,0.9765625
98,98,94,-4,10,6,256,256,1.0
98,98,94,-4,10,6,512,512,1.0
98,98,94,-4,10,6,1024,1024,1.0
98,98,103,5,11,7,16,13,0.8125
98,98,112,14,12,6,32,32,1.0
98,98,94,-4,10,6,64,60,0.9375
98,98,94,-4,10,6,128,128,1.0
98,98,94,-4,10,5,256,253,0.98828125
98,98,94,-4,10,6,512,512,1.0
98,98,103,5,11,4,1024,1024,1.0
98,98,112,14,12,4,16,16,1.0
98,98,94,-4,10,6,32,32,1.0
98,98,103,5,11,6,64,64,1.0
98,98,103,5,11,4,128,128,1.0
98,98,103,5,11,5,256,256,1.0
98,98,94,-4,10,6,512,512,1.0
98,98,94,-4,10,6,1024,1024,1.0
98,98,84,-14,9,6,16,16,1.0
98,98,103,5,11,6,32,32,1.0
98,98,103,5,11,5,64,61,0.953125
98,98,94,-4,10,7,128,128,1.0
98,98,103,5,11,5,256,253,0.98828125
98,98,103,5,11,5,512,512,1.0
98,98,103,5,11,4,1024,1024,1.0
98,98,103,5,11,7,16,13,0.8125
98,98,94,-4,10,8,32,32,1.0
98,98,94,-4,10,7,64,61,0.953125
98,98,94,-4,10,6,128,125,0.9765625
98,98,94,-4,10,6,256,253,0.98828125
98,98,94,-4,10,6,512,511,0.998046875
98,98,94,-4,10,6,1024,1024,1.0
110,105,112,7,12,4,16,16,1.0
110,108,94,-14,10,8,16,16,1.0
110,108,112,4,12,4,32,29,0.90625
110,108,112,4,12,4,64,61,0.953125
110,108,103,-5,11,5,128,128,1.0
110,108,103,-5,11,5,256,253,0.98828125
110,108,103,-5,11,5,512,509,0.994140625
110,109,103,-6,11,6,1024,1016,0.9921875
110,109,84,-25,9,7,16,13,0.8125
110,109,112,3,12,5,32,29,0.90625
110,109,112,3,12,5,64,64,1.0
110,109,103,-6,11,5,128,124,0.96875
110,109,103,-6,11,7,256,250,0.9765625
110,109,112,3,12,5,512,498,0.97265625
110,109,103,-6,11,6,1024,610,0.595703125
110,109,94,-15,10,5,16,13,0.8125
110,109,103,-6,11,4,32,32,1.0
110,109,103,-6,11,4,64,64,1.0
110,109,122,13,13,5,128,118,0.921875
110,109,112,3,12,6,256,254,0.9921875
110,109,103,-6,11,6,512,500,0.9765625
110,109,112,3,12,6,1024,1013,0.9892578125
110,132,159,27,17,3,16,16,1.0
140,141,159,18,17,5,128,128,1.0
140,141,141,0,15,5,256,240,0.9375
140,141,141,0,15,4,16,16,1.0
140,141,141,0,15,6,32,32,1.0
140,141,150,9,16,4,64,63,0.984375
140,141,131,-10,14,6,512,509,0.994140625
140,141,141,0,15,4,1024,813,0.7939453125
140,140,131,-9,14,4,16,16,1.0
140,140,122,-18,13,5,32,29,0.90625
140,140,112,-28,12,4,64,61,0.953125
140,140,112,-28,12,4,128,128,1.0
140,140,103,-37,11,4,256,253,0.98828125
140,138,103,-35,11,5,512,512,1.0
140,137,103,-34,11,5,1024,1024,1.0
140,137,103,-34,11,5,16,13,0.8125
140,136,112,-24,12,5,32,32,1.0
140,136,94,-42,10,9,64,64,1.0
140,135,94,-41,10,4,128,128,1.0
140,135,94,-41,10,6,256,253,0.98828125
140,134,94,-40,10,6,512,512,1.0
140,133,94,-39,10,6,1024,1024,1.0
140,133,94,-39,10,4,16,13,0.8125
140,133,94,-39,10,5,32,32,1.0
140,133,94,-39,10,6,64,64,1.0
140,133,103,-30,11,4,128,124,0.96875
140,133,94,-39,10,7,256,256,1.0
110,132,94,-38,10,5,512,512,1.0
110,132,84,-48,9,6,1024,1024,1.0
110,132,84,-48,9,11,32,29,0.90625
110,132,197,65,21,67,64,52,0.8125
98,100,84,-16,9,8,16,16,1.0
98,100,103,3,11,6,32,29,0.90625
98,100,103,3,11,5,64,64,1.0
98,100,103,3,11,5,128,128,1.0
98,100,103,3,11,5,256,256,1.0
98,100,103,3,11,5,512,509,0.994140625
98,100,103,3,11,6,1024,1021,0.9970703125
98,100,103,3,11,4,16,13,0.8125
98,100,103,3,11,5,32,29,0.90625
98,100,103,3,11,5,64,61,0.953125
98,100,94,-6,10,7,128,128,1.0
98,100,103,3,11,5,256,256,1.0
98,100,103,3,11,5,512,509,0.994140625
98,100,103,3,11,5,1024,1021,0.9970703125
98,100,94,-6,10,9,16,16,1.0
98,100,94,-6,10,8,32,29,0.90625
98,100,103,3,11,5,64,64,1.0
98,100,103,3,11,6,128,128,1.0
98,100,103,3,11,4,256,256,1.0
98,100,103,3,11,4,512,512,1.0
98,100,103,3,11,5,1024,1024,1.0
98,100,112,12,12,6,16,16,1.0
98,100,112,12,12,5,32,29,0.90625
98,100,103,3,11,4,64,64,1.0
98,100,103,3,11,6,128,128,1.0
98,100,103,3,11,5,256,256,1.0
98,100,103,3,11,5,512,509,0.994140625
98,100,103,3,11,5,1024,1018,0.994140625
98,100,103,3,11,5,16,16,1.0
98,100,94,-6,10,5,32,32,1.0
98,100,94,-6,10,6,64,61,0.953125
98,100,103,3,11,5,128,125,0.9765625
98,100,103,3,11,6,256,256,1.0
98,100,103,3,11,6,512,512,1.0
98,100,103,3,11,5,1024,987,0.9638671875
110,113,112,-1,12,4,16,16,1.0
110,113,112,-1,12,4,32,32,1.0
110,113,112,-1,12,4,64,61,0.953125
110,114,112,-2,12,4,128,128,1.0
110,114,112,-2,12,4,256,250,0.9765625
110,114,112,-2,12,4,512,512,1.0
110,114,112,-2,12,4,1024,1024,1.0
110,114,122,8,13,2,16,16,1.0
110,114,112,-2,12,5,32,32,1.0
110,114,112,-2,12,4,64,64,1.0
110,114,122,8,13,4,128,125,0.9765625
110,114,112,-2,12,5,256,253,0.98828125
110,114,112,-2,12,4,512,512,1.0
110,114,112,-2,12,4,1024,1024,1.0
110,114,122,8,13,3,16,13,0.8125
110,114,112,-2,12,4,32,29,0.90625
110,114,112,-2,12,5,64,64,1.0
110,114,112,-2,12,4,128,125,0.9765625
110,114,112,-2,12,4,256,256,1.0
110,114,112,-2,12,5,512,509,0.994140625
110,114,112,-2,12,4,1024,1017,0.9931640625
110,114,122,8,13,3,16,16,1.0
110,114,122,8,13,4,32,29,0.90625
110,114,112,-2,12,6,64,64,1.0
110,114,112,-2,12,4,128,125,0.9765625
110,114,112,-2,12,4,256,256,1.0
110,114,112,-2,12,4,512,512,1.0
110,114,112,-2,12,4,1024,1024,1.0
110,114,122,8,13,3,16,16,1.0
110,114,112,-2,12,8,32,29,0.90625
110,114,112,-2,12,6,64,61,0.953125
110,114,112,-2,12,5,128,128,1.0
110,114,112,-2,12,4,256,256,1.0
110,114,122,8,13,5,512,509,0.994140625
110,114,112,-2,12,4,1024,1024,1.0
140,144,131,-13,14,7,16,16,1.0
140,144,150,6,16,4,32,32,1.0
140,144,150,6,16,4,64,61,0.953125
140,144,131,-13,14,6,128,128,1.0
140,144,141,-3,15,4,256,251,0.98046875
140,144,141,-3,15,4,512,509,0.994140625
140,144,141,-3,15,4,1024,1024,1.0
140,144,150,6,16,4,16,16,1.0
140,144,131,-13,14,6,32,29,0.90625
140,144,122,-22,13,7,16,13,0.8125
140,144,141,-3,15,5,32,29,0.90625
140,144,141,-3,15,3,64,64,1.0
140,144,131,-13,14,5,128,128,1.0
140,144,150,6,16,4,256,256,1.0
140,144,150,6,16,4,512,509,0.994140625
140,144,141,-3,15,5,1024,1021,0.9970703125
140,144,141,-3,15,5,16,13,0.8125
140,144,131,-13,14,4,32,32,1.0
140,144,159,15,17,5,64,64,1.0
140,144,141,-3,15,4,128,125,0.9765625
140,144,141,-3,15,4,256,250,0.9765625
140,144,141,-3,15,4,512,511,0.998046875
140,144,141,-3,15,5,1024,1021,0.9970703125
140,144,141,-3,15,4,16,16,1.0
140,144,141,-3,15,6,32,29,0.90625
140,144,150,6,16,4,64,63,0.984375
140,144,141,-3,15,4,128,124,0.96875
140,144,141,-3,15,4,256,256,1.0
140,144,141,-3,15,5,512,508,0.9921875
140,144,141,-3,15,5,1024,1023,0.9990234375
179,179,187,8,20,6,16,16,1.0
179,179,187,8,20,4,32,32,1.0
179,180,187,7,20,4,64,64,1.0
179,180,169,-11,18,6,128,125,0.9765625
179,180,150,-30,16,5,256,253,0.98828125
179,180,169,-11,18,4,16,13,0.8125
179,180,178,-2,19,3,32,29,0.90625
179,180,178,-2,19,5,64,64,1.0
179,180,178,-2,19,4,128,125,0.9765625
179,180,178,-2,19,5,256,256,1.0
179,180,178,-2,19,5,512,505,0.986328125
179,180,187,7,20,5,1024,1022,0.998046875
179,180,178,-2,19,4,16,16,1.0
179,180,178,-2,19,4,32,29,0.90625
179,180,187,7,20,4,64,64,1.0
179,180,178,-2,19,5,128,124,0.96875
179,180,187,7,20,5,256,256,1.0
179,180,178,-2,19,4,512,509,0.994140625
179,180,178,-2,19,5,1024,1023,0.9990234375
179,180,178,-2,19,4,16,16,1.0
179,180,178,-2,19,4,32,32,1.0
179,180,178,-2,19,4,64,64,1.0
179,180,178,-2,19,4,128,128,1.0
179,180,187,7,20,4,256,256,1.0
179,180,187,7,20,5,512,512,1.0
179,180,187,7,20,4,1024,1024,1.0
179,180,178,-2,19,5,16,13,0.8125
179,180,187,7,20,4,32,29,0.90625
179,180,187,7,20,4,64,61,0.953125
179,180,178,-2,19,4,128,125,0.9765625
179,180,178,-2,19,4,256,256,1.0
179,180,178,-2,19,5,512,512,1.0
179,180,178,-2,19,6,1024,1021,0.9970703125
179,180,169,-11,18,3,16,16,1.0
179,180,178,-2,19,8,32,32,1.0
179,180,178,-2,19,4,64,61,0.953125
179,180,169,-11,18,5,128,125,0.9765625
179,180,178,-2,19,5,256,256,1.0
179,180,187,7,20,4,512,512,1.0
179,180,178,-2,19,6,1024,1024,1.0
223,221,234,13,25,4,16,13,0.8125
223,222,225,3,24,4,32,32,1.0
223,222,234,12,25,5,64,61,0.953125
223,222,225,3,24,4,128,125,0.9765625
223,223,206,-17,22,6,256,253,0.98828125
223,223,225,2,24,5,512,512,1.0
223,223,225,2,24,5,1024,1024,1.0
223,223,234,11,25,5,16,13,0.8125
223,223,225,2,24,7,32,32,1.0
223,223,234,11,25,6,64,64,1.0
223,223,234,11,25,6,128,128,1.0
223,223,234,11,25,5,256,256,1.0
223,223,225,2,24,4,512,512,1.0
223,223,225,2,24,5,1024,1024,1.0
223,223,225,2,24,4,16,16,1.0
223,223,225,2,24,5,32,32,1.0
223,223,234,11,25,4,64,64,1.0
223,223,225,2,24,5,128,125,0.9765625
223,223,225,2,24,5,256,253,0.98828125
223,223,225,2,24,4,512,512,1.0
223,223,225,2,24,5,1024,1024,1.0
223,223,215,-8,23,7,16,16,1.0
223,223,206,-17,22,6,32,32,1.0
223,223,215,-8,23,6,64,64,1.0
223,223,225,2,24,4,128,128,1.0
223,223,234,11,25,6,256,256,1.0
223,223,234,11,25,4,512,512,1.0
223,223,225,2,24,5,1024,1024,1.0
223,223,225,2,24,4,16,16,1.0
223,223,225,2,24,4,32,32,1.0
223,223,234,11,25,5,64,64,1.0
223,223,244,21,26,6,128,128,1.0
223,223,234,11,25,5,256,256,1.0
223,223,234,11,25,4,512,512,1.0
223,223,225,2,24,6,1024,1024,1.0
269,264,281,17,30,3,16,16,1.0
269,266,253,-13,27,4,32,32,1.0
269,267,262,-5,28,7,64,61,0.953125
269,267,272,5,29,5,128,125,0.9765625
269,267,262,-5,28,5,256,256,1.0
269,267,262,-5,28,4,512,512,1.0
269,267,272,5,29,5,1024,1021,0.9970703125
269,267,272,5,29,7,16,16,1.0
269,267,272,5,29,5,32,32,1.0
269,267,262,-5,28,4,64,64,1.0
269,267,281,14,30,4,128,128,1.0
269,267,290,23,31,5,256,256,1.0
269,267,281,14,30,5,512,512,1.0
269,267,272,5,29,5,1024,1020,0.99609375
269,267,281,14,30,5,16,16,1.0
269,267,272,5,29,6,32,32,1.0
269,267,281,14,30,6,64,64,1.0
269,267,262,-5,28,5,128,128,1.0
269,267,272,5,29,4,256,256,1.0
269,267,272,5,29,5,512,509,0.994140625
269,267,262,-5,28,6,1024,1024,1.0
269,267,262,-5,28,6,16,16,1.0
269,267,272,5,29,6,32,32,1.0
269,267,272,5,29,7,64,64,1.0
269,267,272,5,29,5,128,125,0.9765625
269,267,272,5,29,6,256,253,0.98828125
269,267,272,5,29,6,512,512,1.0
269,267,262,-5,28,5,1024,1024,1.0
269,267,272,5,29,7,16,16,1.0
269,267,272,5,29,6,32,29,0.90625
269,267,272,5,29,6,64,61,0.953125
269,267,272,5,29,6,128,128,1.0
269,267,262,-5,28,5,256,253,0.98828125
269,267,272,5,29,5,512,512,1.0
316,314,319,5,34,1,16,16,1.0
316,314,319,5,34,8,32,32,1.0
316,315,328,13,35,4,64,64,1.0
316,315,309,-6,33,6,128,128,1.0
316,315,319,4,34,5,256,255,0.99609375
316,315,319,4,34,5,512,512,1.0
316,315,319,4,34,5,1024,589,0.5751953125
316,315,319,4,34,5,16,13,0.8125
316,315,328,13,35,3,32,32,1.0
316,315,328,13,35,4,64,61,0.953125
316,315,319,4,34,7,128,125,0.9765625
316,315,309,-6,33,6,256,256,1.0
316,315,309,-6,33,5,512,510,0.99609375
316,315,319,4,34,5,1024,1023,0.9990234375
316,315,309,-6,33,6,16,16,1.0
316,315,319,4,34,7,32,29,0.90625
316,315,319,4,34,5,64,61,0.953125
316,315,309,-6,33,7,128,125,0.9765625
316,315,309,-6,33,6,256,256,1.0
316,315,309,-6,33,7,512,509,0.994140625
316,315,319,4,34,5,1024,1020,0.99609375
316,315,328,13,35,3,16,13,0.8125
316,315,328,13,35,4,32,29,0.90625
316,315,328,13,35,4,64,64,1.0
316,315,328,13,35,5,128,128,1.0
316,315,319,4,34,6,256,256,1.0
316,315,328,13,35,5,512,510,0.99609375
316,315,319,4,34,5,1024,1018,0.994140625
